QueryId,DocumentId
202,clueweb12-0000wb-30-27936
202,clueweb12-1100tw-35-08357
202,clueweb12-0206wb-61-12908
202,clueweb12-0206wb-16-22957
202,clueweb12-0900tw-05-12646
202,clueweb12-1600wb-83-17270
202,clueweb12-0008wb-96-16081
202,clueweb12-0404wb-43-03460
202,clueweb12-0009wb-61-08932
202,clueweb12-1800tw-16-11800
202,clueweb12-0905wb-62-10264
202,clueweb12-0511wb-25-03910
202,clueweb12-0300wb-04-21283
202,clueweb12-1200wb-30-18551
202,clueweb12-0800tw-32-12258
202,clueweb12-0209wb-09-11391
202,clueweb12-0305wb-95-20076
202,clueweb12-0400tw-26-03936
202,clueweb12-0111wb-82-16175
202,clueweb12-0702wb-44-04201
202,clueweb12-0204wb-66-13464
202,clueweb12-0211wb-82-16019
202,clueweb12-0211wb-82-32886
202,clueweb12-1100wb-60-04970
202,clueweb12-0102wb-24-27720
202,clueweb12-0305wb-35-13201
202,clueweb12-0100tw-12-07624
202,clueweb12-0406wb-65-11021
202,clueweb12-0400tw-11-19082
202,clueweb12-1400tw-68-02181
202,clueweb12-1601wb-25-19546
202,clueweb12-0900tw-38-06478
202,clueweb12-0612wb-66-29076
202,clueweb12-0209wb-80-33566
202,clueweb12-1200tw-46-10668
202,clueweb12-0212wb-15-25356
202,clueweb12-0207wb-03-27722
202,clueweb12-1000tw-10-17995
202,clueweb12-0603wb-35-27709
202,clueweb12-0412wb-17-11328
202,clueweb12-0105wb-91-03965
202,clueweb12-1900tw-33-12824
202,clueweb12-0003wb-38-33795
202,clueweb12-0009wb-07-24225
202,clueweb12-0102wb-07-03950
202,clueweb12-0009wb-63-23500
202,clueweb12-0704wb-61-06425
202,clueweb12-0013wb-45-00465
202,clueweb12-1800wb-65-25712
202,clueweb12-0305wb-73-09000
202,clueweb12-1500wb-66-14018
202,clueweb12-0012wb-31-00097
202,clueweb12-0107wb-28-22649
202,clueweb12-0404wb-21-18662
202,clueweb12-0203wb-91-06006
202,clueweb12-0405wb-59-02836
202,clueweb12-0504wb-01-13128
202,clueweb12-0405wb-50-23725
202,clueweb12-0006wb-02-16302
202,clueweb12-0106wb-28-19010
202,clueweb12-0106wb-56-21411
202,clueweb12-0107wb-69-26381
202,clueweb12-0109wb-55-16900
202,clueweb12-0109wb-37-32328
202,clueweb12-0109wb-45-24370
202,clueweb12-0503wb-31-31475
202,clueweb12-0106wb-94-16591
202,clueweb12-0106wb-82-31079
202,clueweb12-0107wb-84-22025
202,clueweb12-0107wb-51-21480
202,clueweb12-0109wb-25-00167
202,clueweb12-0107wb-78-00419
202,clueweb12-0503wb-56-20131
202,clueweb12-0503wb-68-11823
202,clueweb12-0503wb-63-07077
202,clueweb12-0106wb-34-32424
202,clueweb12-0107wb-18-19961
202,clueweb12-0107wb-59-29556
202,clueweb12-0109wb-30-02530
202,clueweb12-0503wb-49-18730
202,clueweb12-0503wb-56-20116
202,clueweb12-0109wb-78-31630
202,clueweb12-0900tw-27-15704
202,clueweb12-0504wb-58-23611
202,clueweb12-0504wb-58-23639
202,clueweb12-0504wb-64-01098
202,clueweb12-0504wb-28-05693
203,clueweb12-0002wb-56-15117
203,clueweb12-1400tw-55-13237
203,clueweb12-1800tw-54-04940
203,clueweb12-1200tw-36-07532
203,clueweb12-1700tw-41-12266
203,clueweb12-0103wb-27-32640
203,clueweb12-0803wb-21-07780
203,clueweb12-0500tw-26-08047
203,clueweb12-0702wb-13-23198
203,clueweb12-0905wb-52-13797
203,clueweb12-0400wb-84-11912
203,clueweb12-0403wb-76-29168
203,clueweb12-0103wb-73-07361
203,clueweb12-0403wb-67-08751
203,clueweb12-1800tw-36-13939
203,clueweb12-0011wb-42-20194
203,clueweb12-0301tw-23-04341
203,clueweb12-0606wb-57-00190
203,clueweb12-0301wb-87-21989
203,clueweb12-1100tw-30-02547
203,clueweb12-0403wb-67-08779
203,clueweb12-0606wb-21-10058
203,clueweb12-0606wb-14-01251
203,clueweb12-0002wb-20-08962
203,clueweb12-0002wb-33-15556
203,clueweb12-0604wb-66-16277
203,clueweb12-0100wb-33-30042
203,clueweb12-0800wb-58-18607
203,clueweb12-0807wb-64-18762
203,clueweb12-0311wb-87-16614
203,clueweb12-0200tw-14-06044
203,clueweb12-0712wb-43-02163
203,clueweb12-0100wb-33-21094
203,clueweb12-0101wb-94-26017
203,clueweb12-0509wb-06-11124
203,clueweb12-1800tw-44-09949
203,clueweb12-0205wb-55-31039
203,clueweb12-0112wb-10-19455
203,clueweb12-1700wb-48-09290
203,clueweb12-0702wb-44-06113
203,clueweb12-0402wb-95-09873
203,clueweb12-0410wb-45-26271
203,clueweb12-0106wb-28-03891
203,clueweb12-0103wb-33-26806
203,clueweb12-1600wb-87-31088
203,clueweb12-0904wb-43-12050
203,clueweb12-0903wb-86-14854
203,clueweb12-0910wb-07-13773
203,clueweb12-0003wb-25-19194
203,clueweb12-0203wb-06-20857
203,clueweb12-0208wb-79-26345
203,clueweb12-0800tw-64-20639
203,clueweb12-0804wb-89-12913
203,clueweb12-0209wb-87-29273
203,clueweb12-0310wb-22-09840
203,clueweb12-0101wb-91-20506
203,clueweb12-0202wb-60-09122
203,clueweb12-0704wb-14-27948
203,clueweb12-0307wb-19-01263
203,clueweb12-0001wb-17-00643
203,clueweb12-0013wb-32-27742
203,clueweb12-0002wb-05-12516
203,clueweb12-1200tw-37-00673
203,clueweb12-1400tw-34-03508
203,clueweb12-0900wb-33-10236
203,clueweb12-0202wb-27-03322
203,clueweb12-1700tw-16-01806
203,clueweb12-0102wb-35-04103
203,clueweb12-1200tw-35-00658
203,clueweb12-1900tw-42-00061
203,clueweb12-0300wb-83-31788
203,clueweb12-0300wb-13-26545
203,clueweb12-0300wb-06-21557
203,clueweb12-0300wb-31-10552
203,clueweb12-0300wb-20-22710
203,clueweb12-0000wb-99-00657
203,clueweb12-0207wb-81-20748
203,clueweb12-0209wb-17-12688
203,clueweb12-0210wb-45-03338
203,clueweb12-0209wb-66-15072
203,clueweb12-0210wb-05-14296
203,clueweb12-0209wb-74-20998
203,clueweb12-0210wb-52-30470
203,clueweb12-0211wb-30-33594
203,clueweb12-0211wb-36-33483
203,clueweb12-0211wb-60-21814
203,clueweb12-0211wb-96-00685
203,clueweb12-0212wb-12-29157
203,clueweb12-0300wb-36-22705
203,clueweb12-0300wb-53-27238
203,clueweb12-0300wb-45-16345
203,clueweb12-0300wb-73-26056
203,clueweb12-0300wb-73-26042
203,clueweb12-0000wb-26-19387
203,clueweb12-0005wb-36-10897
203,clueweb12-0207wb-74-16834
203,clueweb12-0008wb-44-23702
203,clueweb12-0207wb-95-07398
203,clueweb12-0208wb-02-32058
203,clueweb12-0007wb-88-17674
204,clueweb12-0002wb-34-12153
204,clueweb12-0304wb-27-03544
204,clueweb12-0005wb-51-30122
204,clueweb12-0005wb-65-23314
204,clueweb12-0207wb-85-00335
204,clueweb12-0202wb-25-15698
204,clueweb12-0004wb-91-19843
204,clueweb12-0300wb-98-20074
204,clueweb12-0311wb-35-25172
204,clueweb12-0301wb-18-21387
204,clueweb12-0204wb-92-17336
204,clueweb12-0110wb-31-04282
204,clueweb12-0200tw-06-15386
204,clueweb12-1500tw-44-16993
204,clueweb12-0504wb-78-28164
204,clueweb12-0005wb-19-30345
204,clueweb12-0301wb-92-07679
204,clueweb12-0507wb-52-13388
204,clueweb12-0810wb-87-16988
204,clueweb12-0002wb-34-12167
204,clueweb12-0203wb-99-28669
204,clueweb12-0704wb-37-23358
204,clueweb12-0210wb-43-03620
204,clueweb12-0301wb-68-20779
204,clueweb12-0200wb-52-06045
204,clueweb12-0500tw-15-15738
204,clueweb12-0210wb-74-28352
204,clueweb12-0400wb-33-21486
204,clueweb12-0411wb-14-05646
204,clueweb12-0302wb-54-03735
204,clueweb12-0201wb-83-20464
204,clueweb12-0710wb-98-27793
204,clueweb12-0204wb-39-23857
204,clueweb12-0006wb-01-09170
204,clueweb12-0601wb-70-25261
204,clueweb12-0301wb-38-34520
204,clueweb12-0200tw-15-02883
204,clueweb12-0612wb-33-04022
204,clueweb12-0301wb-43-25002
204,clueweb12-0310wb-71-19487
204,clueweb12-0304wb-07-25112
204,clueweb12-0209wb-92-06352
204,clueweb12-0200tw-54-19727
204,clueweb12-0001wb-13-26786
204,clueweb12-0101wb-38-29591
204,clueweb12-0103wb-16-10147
204,clueweb12-0603wb-72-20767
204,clueweb12-0005wb-77-23599
204,clueweb12-0210wb-50-34126
204,clueweb12-0206wb-90-31995
204,clueweb12-0511wb-61-29503
204,clueweb12-0700wb-08-14959
204,clueweb12-0302wb-08-19033
204,clueweb12-0207wb-81-27669
204,clueweb12-0202wb-35-08164
204,clueweb12-0611wb-96-11773
204,clueweb12-0703wb-39-16734
204,clueweb12-1800tw-00-01127
204,clueweb12-0200tw-45-03773
204,clueweb12-0000wb-64-24952
204,clueweb12-0301wb-76-26150
204,clueweb12-0110wb-19-24527
204,clueweb12-0211wb-01-23484
204,clueweb12-0602wb-06-32289
204,clueweb12-1700tw-22-20720
204,clueweb12-0208wb-82-07820
204,clueweb12-0212wb-15-32773
204,clueweb12-0210wb-77-26594
204,clueweb12-0701wb-86-21745
204,clueweb12-0301wb-27-05904
204,clueweb12-0209wb-63-17825
204,clueweb12-0305wb-07-07556
204,clueweb12-0400wb-34-26493
204,clueweb12-0400wb-06-02327
204,clueweb12-0211wb-75-17274
204,clueweb12-0305wb-17-06618
204,clueweb12-1500tw-75-19220
204,clueweb12-0104wb-95-07045
204,clueweb12-0202wb-18-00321
204,clueweb12-0705wb-15-12013
204,clueweb12-0300tw-45-20224
204,clueweb12-0200tw-05-19705
204,clueweb12-0207wb-34-13358
204,clueweb12-0408wb-84-10227
204,clueweb12-0700tw-29-13924
204,clueweb12-0600wb-56-07095
204,clueweb12-0601wb-06-35060
204,clueweb12-0203wb-72-21222
204,clueweb12-0600wb-41-24507
204,clueweb12-0206wb-86-32445
204,clueweb12-0206wb-31-03560
204,clueweb12-0005wb-51-30136
204,clueweb12-0108wb-04-07161
204,clueweb12-0301wb-28-01888
204,clueweb12-0011wb-19-26138
204,clueweb12-0211wb-27-17975
204,clueweb12-0212wb-26-06139
204,clueweb12-0301wb-43-24904
204,clueweb12-0301wb-06-20573
204,clueweb12-1900wb-03-14185
205,clueweb12-0210wb-94-21302
205,clueweb12-1000wb-01-12448
205,clueweb12-0506wb-31-30726
205,clueweb12-0403wb-95-09741
205,clueweb12-0700wb-46-24520
205,clueweb12-0112wb-13-17957
205,clueweb12-1100wb-42-09076
205,clueweb12-0800tw-07-18666
205,clueweb12-0300wb-06-02438
205,clueweb12-1900wb-59-00786
205,clueweb12-1500tw-21-11556
205,clueweb12-0205wb-05-02301
205,clueweb12-0207wb-92-15621
205,clueweb12-0206wb-17-34429
205,clueweb12-1100tw-15-19833
205,clueweb12-0302wb-47-14952
205,clueweb12-0100wb-18-24730
205,clueweb12-0700tw-20-19551
205,clueweb12-1700wb-57-08015
205,clueweb12-1000wb-49-20156
205,clueweb12-0104wb-27-28506
205,clueweb12-1900wb-90-00478
205,clueweb12-0103wb-63-11308
205,clueweb12-0405wb-25-08660
205,clueweb12-0011wb-30-03995
205,clueweb12-0207wb-31-18950
205,clueweb12-0506wb-70-16599
205,clueweb12-0104wb-25-05336
205,clueweb12-0012wb-30-30131
205,clueweb12-0600tw-43-11834
205,clueweb12-0412wb-21-19133
205,clueweb12-0108wb-64-07332
205,clueweb12-0205wb-63-09334
205,clueweb12-1400tw-38-22911
205,clueweb12-0203wb-87-28158
205,clueweb12-0903wb-63-13031
205,clueweb12-0105wb-46-09900
205,clueweb12-0109wb-32-24309
205,clueweb12-0008wb-12-23845
205,clueweb12-1200wb-49-16349
205,clueweb12-0200wb-55-10563
205,clueweb12-0201wb-41-05352
205,clueweb12-1700tw-45-14785
205,clueweb12-0012wb-53-01371
205,clueweb12-1800tw-05-13742
205,clueweb12-0304wb-72-27600
205,clueweb12-0504wb-33-32710
205,clueweb12-0012wb-93-00279
205,clueweb12-0303wb-20-33359
205,clueweb12-0207wb-15-02506
205,clueweb12-0609wb-45-32879
205,clueweb12-0211wb-28-28497
205,clueweb12-0610wb-04-31340
205,clueweb12-0010wb-85-06551
205,clueweb12-0808wb-98-26483
205,clueweb12-0207wb-34-17843
205,clueweb12-0100wb-41-13661
205,clueweb12-0207wb-49-02950
205,clueweb12-0206wb-66-09876
205,clueweb12-0609wb-82-31174
205,clueweb12-0209wb-37-15070
205,clueweb12-0013wb-74-29264
205,clueweb12-0407wb-67-11213
205,clueweb12-0009wb-62-07312
205,clueweb12-0607wb-25-07554
205,clueweb12-0100wb-77-18573
205,clueweb12-1500wb-70-08426
205,clueweb12-0209wb-77-00783
205,clueweb12-0209wb-93-10101
205,clueweb12-0209wb-85-01484
205,clueweb12-0206wb-58-27239
205,clueweb12-0503wb-12-26530
205,clueweb12-0609wb-57-10852
205,clueweb12-0000wb-32-05413
205,clueweb12-0207wb-89-32085
205,clueweb12-0207wb-79-25014
205,clueweb12-0207wb-64-21681
205,clueweb12-0400tw-52-14371
205,clueweb12-0207wb-22-19165
205,clueweb12-0607wb-60-05554
205,clueweb12-0210wb-31-28198
205,clueweb12-0607wb-70-02379
205,clueweb12-0210wb-47-22114
205,clueweb12-0210wb-17-14126
205,clueweb12-0207wb-72-12537
205,clueweb12-1600wb-44-24507
205,clueweb12-0210wb-01-21533
205,clueweb12-0101wb-24-24741
205,clueweb12-0210wb-79-09788
205,clueweb12-0211wb-37-32534
205,clueweb12-0210wb-08-29318
205,clueweb12-0408wb-60-05897
205,clueweb12-1100tw-41-06279
205,clueweb12-0012wb-20-16223
205,clueweb12-0210wb-12-16045
205,clueweb12-0210wb-23-29994
205,clueweb12-0611wb-56-30364
205,clueweb12-0107wb-01-22938
205,clueweb12-0807wb-86-13204
205,clueweb12-1000tw-21-20542
206,clueweb12-0013wb-20-17064
206,clueweb12-0012wb-12-17968
206,clueweb12-0012wb-68-05137
206,clueweb12-0305wb-45-24379
206,clueweb12-0707wb-43-05848
206,clueweb12-0712wb-91-04819
206,clueweb12-0011wb-90-21539
206,clueweb12-0305wb-55-03096
206,clueweb12-0100wb-92-24612
206,clueweb12-0303wb-58-24496
206,clueweb12-0110wb-26-18816
206,clueweb12-0108wb-78-14637
206,clueweb12-0500tw-08-08270
206,clueweb12-0009wb-54-01932
206,clueweb12-0711wb-05-00272
206,clueweb12-0706wb-21-17541
206,clueweb12-0707wb-18-08758
206,clueweb12-0902wb-25-12551
206,clueweb12-0304wb-43-11443
206,clueweb12-0304wb-23-15056
206,clueweb12-0303wb-49-19749
206,clueweb12-1000tw-45-21138
206,clueweb12-0701wb-09-18443
206,clueweb12-0304wb-23-22889
206,clueweb12-0202wb-45-09328
206,clueweb12-0700wb-82-11566
206,clueweb12-0013wb-49-07693
206,clueweb12-0701wb-19-05868
206,clueweb12-0100wb-46-23496
206,clueweb12-0010wb-86-25879
206,clueweb12-0610wb-47-19559
206,clueweb12-1100wb-05-10298
206,clueweb12-1400tw-27-22414
206,clueweb12-0305wb-38-27857
206,clueweb12-0208wb-41-24754
206,clueweb12-0204wb-40-21041
206,clueweb12-0501wb-44-26321
206,clueweb12-0410wb-47-27893
206,clueweb12-0100wb-83-17043
206,clueweb12-0301tw-29-07190
206,clueweb12-0111wb-63-23423
206,clueweb12-0003wb-84-26400
206,clueweb12-0112wb-03-34120
206,clueweb12-1300tw-46-00350
206,clueweb12-0303wb-98-17578
206,clueweb12-0011wb-12-27633
206,clueweb12-1000tw-79-10078
206,clueweb12-0305wb-29-04664
206,clueweb12-0606wb-36-00269
206,clueweb12-0012wb-71-29356
206,clueweb12-0301wb-43-35174
206,clueweb12-0300tw-91-14318
206,clueweb12-0011wb-87-14746
206,clueweb12-1200tw-03-08285
206,clueweb12-0304wb-80-13403
206,clueweb12-0106wb-38-28592
206,clueweb12-0106wb-48-02564
206,clueweb12-0700wb-92-09669
206,clueweb12-0011wb-77-07662
206,clueweb12-0012wb-56-16027
206,clueweb12-0305wb-84-04802
206,clueweb12-0305wb-19-15537
206,clueweb12-0303wb-40-18317
206,clueweb12-0303wb-20-18845
206,clueweb12-0706wb-46-14756
206,clueweb12-0304wb-61-19843
206,clueweb12-1500tw-44-02194
206,clueweb12-0408wb-21-08632
206,clueweb12-0305wb-74-06483
206,clueweb12-0013wb-78-14340
206,clueweb12-0401tw-00-12780
206,clueweb12-0012wb-44-22376
206,clueweb12-0304wb-50-06440
206,clueweb12-0101wb-73-14949
206,clueweb12-0713wb-21-19009
206,clueweb12-0005wb-17-21841
206,clueweb12-0409wb-57-24983
206,clueweb12-0303wb-11-20165
206,clueweb12-0100wb-92-10246
206,clueweb12-0302wb-01-08684
206,clueweb12-0909wb-22-02116
206,clueweb12-0305wb-09-16743
206,clueweb12-0305wb-45-05126
206,clueweb12-0505wb-37-24891
206,clueweb12-0302wb-94-07292
206,clueweb12-0905wb-03-05823
206,clueweb12-0008wb-10-17328
206,clueweb12-0012wb-56-16041
206,clueweb12-0100tw-56-09908
206,clueweb12-0304wb-35-16298
206,clueweb12-0013wb-88-00027
206,clueweb12-0304wb-90-04768
206,clueweb12-0012wb-19-18248
206,clueweb12-0013wb-39-26412
206,clueweb12-0200wb-49-30845
206,clueweb12-0505wb-18-16543
206,clueweb12-0700wb-79-16683
206,clueweb12-0013wb-78-14354
206,clueweb12-0100wb-11-27709
206,clueweb12-0013wb-86-05986
207,clueweb12-0206wb-71-14452
207,clueweb12-0507wb-30-21602
207,clueweb12-0207wb-90-20840
207,clueweb12-0106wb-44-13775
207,clueweb12-0709wb-84-07645
207,clueweb12-0709wb-45-09518
207,clueweb12-0804wb-43-08700
207,clueweb12-0310wb-73-09674
207,clueweb12-0003wb-49-00587
207,clueweb12-0711wb-27-04628
207,clueweb12-1500tw-99-18494
207,clueweb12-0206wb-68-25063
207,clueweb12-0707wb-35-04335
207,clueweb12-0706wb-19-11031
207,clueweb12-0202wb-73-21435
207,clueweb12-0303wb-93-10828
207,clueweb12-0011wb-56-27704
207,clueweb12-1500wb-02-03490
207,clueweb12-0111wb-92-33172
207,clueweb12-0112wb-21-26718
207,clueweb12-0107wb-71-27159
207,clueweb12-0806wb-67-24253
207,clueweb12-0204wb-08-14512
207,clueweb12-0703wb-18-21607
207,clueweb12-0900tw-80-08030
207,clueweb12-0205wb-28-20899
207,clueweb12-0301wb-29-34285
207,clueweb12-0311wb-04-29546
207,clueweb12-0509wb-50-22459
207,clueweb12-0100tw-26-06486
207,clueweb12-1100tw-02-12274
207,clueweb12-0111wb-15-14262
207,clueweb12-0710wb-27-09636
207,clueweb12-0204wb-42-31119
207,clueweb12-0909wb-59-26161
207,clueweb12-0601wb-41-27454
207,clueweb12-0203wb-75-27730
207,clueweb12-0004wb-17-02113
207,clueweb12-0311wb-15-18500
207,clueweb12-0201wb-90-12794
207,clueweb12-0101wb-92-13533
207,clueweb12-0209wb-70-26757
207,clueweb12-0405wb-06-04841
207,clueweb12-0410wb-73-19261
207,clueweb12-0111wb-29-07871
207,clueweb12-0204wb-58-03983
207,clueweb12-0209wb-38-24681
207,clueweb12-0006wb-80-12955
207,clueweb12-1900wb-15-26901
207,clueweb12-0805wb-64-25717
207,clueweb12-0300tw-17-05364
207,clueweb12-0203wb-46-21099
207,clueweb12-0300tw-15-08163
207,clueweb12-0602wb-30-27925
207,clueweb12-0305wb-19-22422
207,clueweb12-0609wb-60-10109
207,clueweb12-0106wb-66-09066
207,clueweb12-1000wb-00-24602
207,clueweb12-1500tw-07-00494
207,clueweb12-0013wb-57-02925
207,clueweb12-0800wb-46-12954
207,clueweb12-0007wb-92-05431
207,clueweb12-0607wb-76-17468
207,clueweb12-0500wb-88-15290
207,clueweb12-0012wb-58-06735
207,clueweb12-0500wb-67-21347
207,clueweb12-0209wb-39-27714
207,clueweb12-0206wb-22-19700
207,clueweb12-0607wb-74-02612
207,clueweb12-0801wb-72-08430
207,clueweb12-0800wb-46-12940
207,clueweb12-0907wb-56-09683
207,clueweb12-0111wb-48-02393
207,clueweb12-0012wb-26-02814
207,clueweb12-1300tw-74-00593
207,clueweb12-0101wb-38-25501
207,clueweb12-0501wb-70-26835
207,clueweb12-0402wb-59-01802
207,clueweb12-0006wb-90-19262
207,clueweb12-0205wb-32-02076
207,clueweb12-0204wb-89-32612
207,clueweb12-0401tw-15-03806
207,clueweb12-0206wb-68-07434
207,clueweb12-0013wb-01-13083
207,clueweb12-0101wb-83-05716
207,clueweb12-0809wb-89-01112
207,clueweb12-0205wb-84-24021
207,clueweb12-0109wb-08-27442
207,clueweb12-0405wb-24-29734
207,clueweb12-0005wb-52-29525
207,clueweb12-0009wb-89-28318
207,clueweb12-0012wb-59-17073
207,clueweb12-0501wb-79-13399
207,clueweb12-0308wb-31-06870
207,clueweb12-0110wb-08-34350
207,clueweb12-0407wb-67-33690
207,clueweb12-0108wb-40-00321
207,clueweb12-0205wb-24-21540
207,clueweb12-1200tw-06-19381
207,clueweb12-0310wb-83-10006
208,clueweb12-0013wb-82-09787
208,clueweb12-0700tw-75-14955
208,clueweb12-0100wb-41-12862
208,clueweb12-0011wb-43-30798
208,clueweb12-0101wb-11-27146
208,clueweb12-0003wb-50-16116
208,clueweb12-0205wb-52-21293
208,clueweb12-0810wb-04-13355
208,clueweb12-0100wb-77-17913
208,clueweb12-0002wb-32-31101
208,clueweb12-0106wb-61-15202
208,clueweb12-0401wb-94-18846
208,clueweb12-0804wb-90-09490
208,clueweb12-0911wb-13-04231
208,clueweb12-0111wb-28-18795
208,clueweb12-0206wb-59-19406
208,clueweb12-0402wb-08-28224
208,clueweb12-0304wb-68-23890
208,clueweb12-0312wb-19-26507
208,clueweb12-0509wb-62-06182
208,clueweb12-0108wb-72-24490
208,clueweb12-0102wb-60-27059
208,clueweb12-0000wb-53-16996
208,clueweb12-0411wb-46-14825
208,clueweb12-0309wb-12-17739
208,clueweb12-0208wb-71-05014
208,clueweb12-0309wb-62-12721
208,clueweb12-0609wb-41-25958
208,clueweb12-1700tw-07-03735
208,clueweb12-0408wb-33-28642
208,clueweb12-0200tw-88-18264
208,clueweb12-0100wb-85-22316
208,clueweb12-0206wb-09-28000
208,clueweb12-0804wb-05-18894
208,clueweb12-0510wb-83-30810
208,clueweb12-0102wb-13-22479
208,clueweb12-0013wb-86-12227
208,clueweb12-0009wb-25-12003
208,clueweb12-0402wb-29-19539
208,clueweb12-0311wb-12-02123
208,clueweb12-0508wb-24-28237
208,clueweb12-0311wb-25-15756
208,clueweb12-1700tw-32-10820
208,clueweb12-0011wb-33-05027
208,clueweb12-0308wb-54-09178
208,clueweb12-0805wb-67-20579
208,clueweb12-0808wb-79-05190
208,clueweb12-0311wb-84-27815
208,clueweb12-0205wb-10-02424
208,clueweb12-0706wb-31-21247
208,clueweb12-0103wb-38-02893
208,clueweb12-0309wb-53-07401
208,clueweb12-0012wb-73-25377
208,clueweb12-0408wb-78-06610
208,clueweb12-0600tw-35-02534
208,clueweb12-0401wb-36-05626
208,clueweb12-0800tw-21-19831
208,clueweb12-0105wb-66-15757
208,clueweb12-0308wb-82-19681
208,clueweb12-0109wb-43-16004
208,clueweb12-0110wb-08-03405
208,clueweb12-1500tw-46-15333
208,clueweb12-0301wb-80-24928
208,clueweb12-0805wb-93-19854
208,clueweb12-0309wb-04-13676
208,clueweb12-0907wb-02-06405
208,clueweb12-0506wb-81-02701
208,clueweb12-1601wb-51-23198
208,clueweb12-0108wb-41-15478
208,clueweb12-0208wb-89-23576
208,clueweb12-0000wb-00-40915
208,clueweb12-0003wb-72-20929
208,clueweb12-0701wb-16-12541
208,clueweb12-0003wb-45-23281
208,clueweb12-0002wb-98-19031
208,clueweb12-0100tw-34-15928
