QueryId,DocumentId
240,clueweb12-0401wb-99-14880
240,clueweb12-1511wb-71-32658
240,clueweb12-0403wb-40-14624
240,clueweb12-0410wb-96-11329
240,clueweb12-1910wb-82-21988
240,clueweb12-1910wb-00-27607
240,clueweb12-1910wb-56-32265
240,clueweb12-1714wb-62-05205
240,clueweb12-1902wb-21-01012
246,clueweb12-0410wb-06-18221
246,clueweb12-1218wb-32-18735
246,clueweb12-0406wb-97-04957
246,clueweb12-0009wb-79-28331
246,clueweb12-0406wb-87-34052
246,clueweb12-0013wb-75-12593
246,clueweb12-1012wb-57-04844
246,clueweb12-0002wb-67-32652
246,clueweb12-0100wb-12-21938
246,clueweb12-1600tw-04-01583
246,clueweb12-0405wb-54-18648
246,clueweb12-0608wb-64-22983
246,clueweb12-0608wb-10-24394
246,clueweb12-0608wb-18-24074
246,clueweb12-0608wb-39-22530
246,clueweb12-0608wb-29-00588
246,clueweb12-0609wb-02-04968
246,clueweb12-0609wb-02-04954
246,clueweb12-0608wb-48-08484
246,clueweb12-0608wb-86-02387
246,clueweb12-0607wb-90-07997
246,clueweb12-0608wb-64-22969
246,clueweb12-0608wb-00-07353
246,clueweb12-0608wb-90-09862
246,clueweb12-0609wb-34-31499
246,clueweb12-0608wb-48-08498
246,clueweb12-0608wb-75-18397
246,clueweb12-0609wb-13-02830
246,clueweb12-0609wb-13-02816
246,clueweb12-0502wb-65-05208
246,clueweb12-0107wb-65-14582
246,clueweb12-1611wb-18-24521
246,clueweb12-1611wb-15-25732
246,clueweb12-0100wb-68-33157
246,clueweb12-0412wb-21-29084
246,clueweb12-1710wb-16-14364
246,clueweb12-0002wb-42-27620
246,clueweb12-0609wb-58-26709
246,clueweb12-0406wb-98-34015
246,clueweb12-0608wb-90-09876
212,clueweb12-1204wb-03-28559
212,clueweb12-1611wb-25-08925
212,clueweb12-1910wb-24-13436
212,clueweb12-1611wb-41-02500
212,clueweb12-1416wb-52-17629
212,clueweb12-0200tw-62-00295
212,clueweb12-1611wb-53-29576
212,clueweb12-1611wb-62-29883
212,clueweb12-1416wb-48-03231
212,clueweb12-1416wb-60-12592
212,clueweb12-0201wb-15-24092
212,clueweb12-1204wb-60-03864
212,clueweb12-1016wb-81-14930
212,clueweb12-0000tw-07-04268
212,clueweb12-0714wb-69-16672
212,clueweb12-1807wb-00-31489
212,clueweb12-1614wb-75-04060
212,clueweb12-1814wb-05-26199
212,clueweb12-1806wb-62-22836
212,clueweb12-0300wb-99-15707
212,clueweb12-1100tw-60-05242
212,clueweb12-0910wb-47-21606
212,clueweb12-0001wb-41-31533
212,clueweb12-1100tw-19-16307
212,clueweb12-1201wb-02-30797
212,clueweb12-1100tw-98-02236
212,clueweb12-1509wb-59-13668
212,clueweb12-1100tw-22-12694
212,clueweb12-1700wb-51-17266
212,clueweb12-1200tw-88-05615
212,clueweb12-1103wb-96-17731
212,clueweb12-1612wb-36-13556
212,clueweb12-0400tw-30-10979
212,clueweb12-1800tw-42-15858
212,clueweb12-1207wb-42-03759
212,clueweb12-1201tw-03-06187
212,clueweb12-1200tw-41-08519
212,clueweb12-0507wb-20-26769
212,clueweb12-1311wb-87-25753
212,clueweb12-1700tw-60-18263
213,clueweb12-0307wb-13-30442
213,clueweb12-1800wb-83-20177
213,clueweb12-1700wb-05-29861
213,clueweb12-0206wb-13-28003
213,clueweb12-0206wb-18-15423
213,clueweb12-0817wb-26-11662
213,clueweb12-1809wb-32-28307
213,clueweb12-1809wb-56-16741
213,clueweb12-0816wb-90-19954
213,clueweb12-1809wb-40-31269
213,clueweb12-1808wb-96-08548
213,clueweb12-1809wb-01-33359
213,clueweb12-0812wb-60-28452
213,clueweb12-1809wb-08-19105
213,clueweb12-0816wb-82-11332
213,clueweb12-1808wb-58-12113
213,clueweb12-1808wb-93-09967
213,clueweb12-1808wb-96-08533
213,clueweb12-0205wb-87-00181
213,clueweb12-0107wb-76-22293
213,clueweb12-0208wb-24-22841
213,clueweb12-1800tw-15-05437
213,clueweb12-0102wb-69-07706
213,clueweb12-0202wb-67-06583
213,clueweb12-0201wb-65-20116
213,clueweb12-1506wb-55-03128
213,clueweb12-0600wb-39-07116
213,clueweb12-1407wb-36-23588
213,clueweb12-1905wb-94-00098
213,clueweb12-1810wb-57-04840
213,clueweb12-1014wb-81-03917
213,clueweb12-0000wb-77-26609
213,clueweb12-0905wb-13-08521
213,clueweb12-0906wb-90-01749
213,clueweb12-0710wb-42-23060
210,clueweb12-0912wb-55-04636
210,clueweb12-0914wb-78-15579
210,clueweb12-1901wb-80-07058
210,clueweb12-0111wb-39-00027
210,clueweb12-0913wb-12-08534
210,clueweb12-0507wb-16-28751
210,clueweb12-0914wb-13-33325
210,clueweb12-0914wb-71-12052
210,clueweb12-0914wb-07-25934
210,clueweb12-0913wb-22-18799
210,clueweb12-0912wb-79-01432
210,clueweb12-0913wb-44-34462
210,clueweb12-0400wb-20-26102
210,clueweb12-0913wb-22-18813
210,clueweb12-0913wb-51-28457
210,clueweb12-0914wb-85-30981
210,clueweb12-0914wb-41-31023
210,clueweb12-0912wb-87-05719
210,clueweb12-0914wb-38-09530
210,clueweb12-1700tw-18-01572
210,clueweb12-0300wb-92-07615
210,clueweb12-0111wb-83-07059
210,clueweb12-0817wb-47-09355
210,clueweb12-0300tw-23-16953
210,clueweb12-1902wb-41-21839
210,clueweb12-1617wb-31-09424
210,clueweb12-0910wb-29-19979
210,clueweb12-1400tw-41-07043
210,clueweb12-0301tw-50-05240
210,clueweb12-0913wb-74-23164
210,clueweb12-1202wb-94-03451
210,clueweb12-0914wb-50-13006
210,clueweb12-1616wb-81-18984
210,clueweb12-0002wb-09-11456
210,clueweb12-1616wb-81-18998
210,clueweb12-1315wb-81-10961
248,clueweb12-0103wb-46-29260
248,clueweb12-0611wb-91-21493
248,clueweb12-0405wb-02-18788
248,clueweb12-0209wb-78-05045
248,clueweb12-1406wb-31-10833
248,clueweb12-1613wb-65-04757
248,clueweb12-0403wb-09-28399
248,clueweb12-0009wb-05-05376
248,clueweb12-0403wb-09-28413
248,clueweb12-0210wb-89-14453
248,clueweb12-0401wb-65-08946
248,clueweb12-0911wb-53-25069
248,clueweb12-1304wb-43-09915
248,clueweb12-0806wb-42-09255
248,clueweb12-0303wb-42-22873
248,clueweb12-0008wb-14-02365
248,clueweb12-0009wb-62-29584
248,clueweb12-0611wb-92-13011
248,clueweb12-0207wb-62-20897
248,clueweb12-0207wb-70-11458
248,clueweb12-0002wb-31-34186
248,clueweb12-1400wb-01-18338
248,clueweb12-0717wb-12-04820
248,clueweb12-0800tw-75-17867
248,clueweb12-0001wb-32-35223
248,clueweb12-0002wb-55-20138
248,clueweb12-0702wb-11-30105
248,clueweb12-0102wb-68-29377
248,clueweb12-0001wb-43-03024
248,clueweb12-0003wb-23-26701
248,clueweb12-1600tw-03-12974
248,clueweb12-0303wb-52-32189
248,clueweb12-0203wb-41-22981
248,clueweb12-0011wb-95-03850
248,clueweb12-0708wb-06-13605
248,clueweb12-0901tw-01-20271
248,clueweb12-0900wb-94-08989
248,clueweb12-1101wb-81-01850
248,clueweb12-1011wb-66-03285
248,clueweb12-0302wb-40-19971
230,clueweb12-1909wb-38-08255
230,clueweb12-1415wb-64-10843
230,clueweb12-0301tw-10-13712
230,clueweb12-1512wb-43-19047
230,clueweb12-1416wb-03-16974
230,clueweb12-0001wb-67-37051
230,clueweb12-1404wb-58-10064
230,clueweb12-0716wb-79-24154
230,clueweb12-0208wb-53-05628
230,clueweb12-0706wb-40-31889
230,clueweb12-1415wb-74-08061
230,clueweb12-1700wb-27-28629
230,clueweb12-0309wb-51-01128
230,clueweb12-0000wb-64-34409
230,clueweb12-0208wb-28-07860
230,clueweb12-0311wb-71-10258
230,clueweb12-1808wb-47-25206
230,clueweb12-1700tw-56-04077
230,clueweb12-1303wb-61-27646
230,clueweb12-1115wb-14-20433
230,clueweb12-0400wb-59-01317
230,clueweb12-0407wb-05-03480
230,clueweb12-1106wb-70-08637
230,clueweb12-0012wb-09-10269
230,clueweb12-0204wb-66-00420
230,clueweb12-1200tw-61-06265
230,clueweb12-0000tw-29-15828
230,clueweb12-1500tw-87-00084
230,clueweb12-0003wb-22-12099
230,clueweb12-1106wb-62-04647
230,clueweb12-0000wb-53-08498
230,clueweb12-1501wb-90-24748
230,clueweb12-0002wb-41-31870
230,clueweb12-0301tw-20-13994
230,clueweb12-1503wb-12-11339
203,clueweb12-0803wb-21-07780
203,clueweb12-0500tw-26-08047
203,clueweb12-1503wb-37-03952
203,clueweb12-0202wb-27-03322
203,clueweb12-0501wb-93-24715
203,clueweb12-0310wb-22-09840
203,clueweb12-0002wb-56-15117
203,clueweb12-0305wb-49-06640
203,clueweb12-1102wb-50-27864
203,clueweb12-0715wb-16-01230
203,clueweb12-1101wb-02-00382
203,clueweb12-0708wb-37-02465
203,clueweb12-0103wb-91-09127
203,clueweb12-0406wb-39-10897
203,clueweb12-0003wb-66-00867
203,clueweb12-1413wb-00-06488
203,clueweb12-1205wb-29-13782
203,clueweb12-0712wb-43-02163
203,clueweb12-1002wb-85-05660
203,clueweb12-0400wb-84-11912
203,clueweb12-0002wb-20-08962
203,clueweb12-0807wb-64-18762
203,clueweb12-0002wb-33-15556
203,clueweb12-1616wb-49-07379
203,clueweb12-0905wb-52-13797
203,clueweb12-0702wb-13-23198
203,clueweb12-1800tw-36-13939
203,clueweb12-1100tw-30-02547
203,clueweb12-0301tw-23-04341
203,clueweb12-1217wb-85-07116
203,clueweb12-1501wb-94-11940
203,clueweb12-0103wb-27-32640
203,clueweb12-1700tw-41-12266
203,clueweb12-1808wb-26-16413
203,clueweb12-1200tw-36-07532
203,clueweb12-1800tw-54-04940
203,clueweb12-1400tw-55-13237
203,clueweb12-1515wb-83-17843
239,clueweb12-0307wb-91-26191
239,clueweb12-0000wb-46-20615
239,clueweb12-1409wb-85-07064
239,clueweb12-0910wb-73-03761
239,clueweb12-0712wb-53-04331
239,clueweb12-0010wb-55-24097
239,clueweb12-0410wb-28-33425
239,clueweb12-0206wb-41-08746
239,clueweb12-0003wb-02-30232
239,clueweb12-1811wb-47-16446
239,clueweb12-1811wb-63-23497
239,clueweb12-0900tw-86-08635
239,clueweb12-0710wb-01-13573
239,clueweb12-0509wb-67-15478
239,clueweb12-0001wb-02-04662
239,clueweb12-0003wb-36-29254
239,clueweb12-0305wb-88-27381
239,clueweb12-0606wb-28-03236
239,clueweb12-1300wb-56-04806
239,clueweb12-0309wb-12-13354
239,clueweb12-0311wb-22-00239
239,clueweb12-0108wb-13-33338
239,clueweb12-1202wb-44-13098
239,clueweb12-1500tw-25-11446
239,clueweb12-0205wb-06-13121
239,clueweb12-1507wb-94-29995
239,clueweb12-0202wb-76-09988
239,clueweb12-1906wb-52-29078
239,clueweb12-1310wb-49-08734
239,clueweb12-0903wb-22-05022
239,clueweb12-0402wb-93-26668
239,clueweb12-1502wb-61-19822
239,clueweb12-0006wb-43-15453
239,clueweb12-1411wb-61-08072
239,clueweb12-1602wb-61-25574
239,clueweb12-0606wb-46-12388
239,clueweb12-0106wb-40-19524
239,clueweb12-0102wb-64-07634
239,clueweb12-0401wb-63-18647
231,clueweb12-0007wb-51-17998
231,clueweb12-0807wb-03-19968
231,clueweb12-0202wb-48-00475
231,clueweb12-0107wb-64-19990
231,clueweb12-0609wb-59-28037
231,clueweb12-0404wb-51-12361
231,clueweb12-0304wb-07-14681
231,clueweb12-1616wb-76-04151
231,clueweb12-0805wb-41-18211
231,clueweb12-0605wb-20-02821
231,clueweb12-0107wb-72-26326
231,clueweb12-0815wb-71-19997
231,clueweb12-0101wb-55-19089
231,clueweb12-1805wb-98-28124
231,clueweb12-1904wb-28-18693
231,clueweb12-0103wb-67-11793
231,clueweb12-1111wb-95-16819
231,clueweb12-0007wb-63-08973
231,clueweb12-0805wb-08-08121
231,clueweb12-1909wb-35-02928
231,clueweb12-0908wb-53-03390
231,clueweb12-1603wb-00-09641
231,clueweb12-1800wb-86-20615
231,clueweb12-0010wb-93-02099
231,clueweb12-1105wb-06-08209
231,clueweb12-1704wb-46-25975
231,clueweb12-0909wb-60-03097
231,clueweb12-1316wb-06-14973
231,clueweb12-1604wb-64-10820
231,clueweb12-1610wb-39-28688
231,clueweb12-1904wb-62-05093
231,clueweb12-1516wb-08-08814
231,clueweb12-1604wb-49-16476
231,clueweb12-1216wb-08-06890
231,clueweb12-0919wb-54-02240
231,clueweb12-1002wb-99-02873
231,clueweb12-0108wb-52-04663
231,clueweb12-1003wb-99-15753
225,clueweb12-0914wb-16-05770
225,clueweb12-1710wb-67-04031
225,clueweb12-1603wb-45-18417
225,clueweb12-1901wb-28-22716
225,clueweb12-1805wb-73-12175
225,clueweb12-0000tw-29-06203
225,clueweb12-0000wb-68-20835
225,clueweb12-1018wb-84-15193
225,clueweb12-1000tw-27-19340
225,clueweb12-0000tw-27-13452
225,clueweb12-0407wb-70-24135
225,clueweb12-1901wb-47-03420
225,clueweb12-1103wb-48-10281
225,clueweb12-0800tw-39-20056
225,clueweb12-0407wb-40-31838
225,clueweb12-1809wb-95-00660
225,clueweb12-1307wb-27-23884
225,clueweb12-1912wb-20-12092
225,clueweb12-0500wb-80-05208
225,clueweb12-0110wb-00-26804
225,clueweb12-1603wb-31-08486
225,clueweb12-0301wb-80-01637
225,clueweb12-1608wb-21-03325
225,clueweb12-0713wb-68-05233
225,clueweb12-1612wb-71-14126
225,clueweb12-1611wb-96-10620
225,clueweb12-1909wb-04-10235
225,clueweb12-1908wb-63-19872
225,clueweb12-1908wb-63-19900
225,clueweb12-1908wb-61-18704
225,clueweb12-1908wb-61-18690
225,clueweb12-1908wb-25-14727
225,clueweb12-1603wb-86-19252
225,clueweb12-1604wb-15-18812
225,clueweb12-1604wb-57-16942
225,clueweb12-1908wb-28-15355
225,clueweb12-1908wb-25-14685
225,clueweb12-1605wb-52-06745
225,clueweb12-1907wb-96-18628
225,clueweb12-1606wb-54-09071
225,clueweb12-1607wb-62-04683
225,clueweb12-1515wb-08-17829
202,clueweb12-0610wb-53-03244
202,clueweb12-1212wb-02-13082
202,clueweb12-1116wb-59-18964
202,clueweb12-1900tw-53-20555
202,clueweb12-0002wb-14-02885
202,clueweb12-0601wb-18-11856
202,clueweb12-0814wb-20-13703
202,clueweb12-1707wb-98-07904
202,clueweb12-1116wb-12-30914
202,clueweb12-0602wb-40-19723
202,clueweb12-0510wb-95-32597
202,clueweb12-0305wb-35-13201
202,clueweb12-1013wb-15-21838
202,clueweb12-0203wb-91-06006
202,clueweb12-1705wb-22-13047
202,clueweb12-0307wb-14-10525
202,clueweb12-0500tw-06-07919
202,clueweb12-0815wb-27-27558
202,clueweb12-1300wb-41-17656
202,clueweb12-1909wb-65-23698
202,clueweb12-1215wb-33-08369
202,clueweb12-1217wb-38-28443
202,clueweb12-1002wb-12-01571
202,clueweb12-0900tw-39-13453
202,clueweb12-1216wb-41-05666
202,clueweb12-0303wb-04-08428
202,clueweb12-1118wb-60-01284
202,clueweb12-0109wb-45-24370
202,clueweb12-0109wb-37-32328
202,clueweb12-0106wb-28-19010
202,clueweb12-0106wb-56-21411
202,clueweb12-0107wb-69-26381
202,clueweb12-0504wb-58-23611
202,clueweb12-0109wb-55-16900
229,clueweb12-1504wb-22-14690
229,clueweb12-0611wb-56-03268
229,clueweb12-1504wb-25-10679
229,clueweb12-1503wb-84-01754
229,clueweb12-1503wb-89-18308
229,clueweb12-0004wb-36-27180
229,clueweb12-0008wb-61-17801
229,clueweb12-1503wb-64-15413
229,clueweb12-0406wb-33-24478
229,clueweb12-1504wb-17-22485
229,clueweb12-0105wb-81-24819
229,clueweb12-0510wb-08-21350
229,clueweb12-0205wb-03-11122
229,clueweb12-0008wb-70-08262
229,clueweb12-0608wb-50-09164
229,clueweb12-0007wb-86-23658
229,clueweb12-0301wb-50-29249
229,clueweb12-0001wb-37-12310
229,clueweb12-0008wb-55-21383
229,clueweb12-0111wb-82-14521
229,clueweb12-1715wb-07-13391
229,clueweb12-1503wb-86-27636
229,clueweb12-1504wb-28-08365
229,clueweb12-1115wb-85-04096
229,clueweb12-0612wb-34-09155
229,clueweb12-0608wb-12-03792
229,clueweb12-1707wb-87-03458
229,clueweb12-0211wb-10-06275
229,clueweb12-1014wb-45-07399
229,clueweb12-1502wb-37-29993
234,clueweb12-0500wb-31-00800
234,clueweb12-0111wb-91-11068
234,clueweb12-0108wb-12-13901
234,clueweb12-1602wb-81-10215
234,clueweb12-0700tw-35-03441
234,clueweb12-1905wb-09-36579
234,clueweb12-0301wb-24-08651
234,clueweb12-0102wb-54-28180
234,clueweb12-1505wb-69-24772
234,clueweb12-1510wb-45-08348
234,clueweb12-0203wb-97-28037
234,clueweb12-0100tw-64-01071
234,clueweb12-0603wb-26-22241
234,clueweb12-1509wb-96-08092
234,clueweb12-0209wb-04-24741
234,clueweb12-0800tw-58-07627
234,clueweb12-1020wb-21-03071
234,clueweb12-1416wb-78-08457
234,clueweb12-0512wb-13-14994
234,clueweb12-1505wb-37-11329
234,clueweb12-1505wb-75-02339
234,clueweb12-1505wb-68-30103
234,clueweb12-0108wb-10-01432
234,clueweb12-0811wb-67-17471
234,clueweb12-0400tw-76-03343
234,clueweb12-1904wb-61-07410
234,clueweb12-0512wb-47-10092
234,clueweb12-1206wb-94-10198
234,clueweb12-1200tw-67-11139
234,clueweb12-0107wb-00-22812
234,clueweb12-1902wb-88-24033
234,clueweb12-0200tw-20-20283
234,clueweb12-0818wb-54-18647
234,clueweb12-1206wb-90-20325
234,clueweb12-0708wb-96-25920
234,clueweb12-1114wb-09-16414
234,clueweb12-1200tw-93-08358
238,clueweb12-1010wb-87-07903
238,clueweb12-1410wb-02-18791
238,clueweb12-0813wb-91-06393
238,clueweb12-1203wb-01-09353
238,clueweb12-0311wb-55-34385
238,clueweb12-0007wb-12-03065
238,clueweb12-1813wb-48-04446
238,clueweb12-1910wb-40-23885
238,clueweb12-0106wb-00-21976
238,clueweb12-0311wb-68-33762
238,clueweb12-1310wb-39-14202
238,clueweb12-0310wb-40-10755
238,clueweb12-0002wb-93-22264
238,clueweb12-0904wb-51-29131
238,clueweb12-0008wb-63-11470
238,clueweb12-1010wb-44-06726
238,clueweb12-0012wb-57-29195
238,clueweb12-0818wb-32-21424
238,clueweb12-0600wb-74-13637
238,clueweb12-0901tw-11-24317
238,clueweb12-0400wb-08-29180
238,clueweb12-0108wb-46-20733
238,clueweb12-0013wb-85-11626
238,clueweb12-0815wb-54-10254
238,clueweb12-0003wb-39-07156
238,clueweb12-0100wb-10-08033
238,clueweb12-0013wb-21-26041
238,clueweb12-0402wb-11-06560
238,clueweb12-0002wb-82-15441
238,clueweb12-0108wb-11-09218
238,clueweb12-1211wb-41-22982
238,clueweb12-0509wb-97-08353
238,clueweb12-1801wb-52-06355
238,clueweb12-0205wb-48-15721
238,clueweb12-1210wb-85-04386
238,clueweb12-0003wb-99-32860
238,clueweb12-1806wb-32-25776
238,clueweb12-0004wb-36-07368
238,clueweb12-1204wb-46-09343
216,clueweb12-1708wb-91-16995
216,clueweb12-1803wb-14-26022
216,clueweb12-0308wb-26-15287
216,clueweb12-1301wb-90-24718
216,clueweb12-0205wb-22-08559
216,clueweb12-1507wb-65-12080
216,clueweb12-1706wb-26-26549
216,clueweb12-1111wb-59-15334
216,clueweb12-1010wb-40-03251
216,clueweb12-1905wb-58-10499
216,clueweb12-1509wb-49-23096
216,clueweb12-0404wb-62-20172
216,clueweb12-1900wb-72-07191
216,clueweb12-1903wb-22-09851
216,clueweb12-0500wb-45-06174
216,clueweb12-0810wb-91-16951
216,clueweb12-1210wb-42-10910
216,clueweb12-1710wb-74-21740
216,clueweb12-1705wb-60-08128
216,clueweb12-1710wb-59-00784
216,clueweb12-1708wb-82-10922
216,clueweb12-0000tw-29-25177
216,clueweb12-1707wb-16-20634
216,clueweb12-1701wb-88-05517
216,clueweb12-0606wb-26-35035
216,clueweb12-0205wb-36-18009
216,clueweb12-0603wb-36-10616
216,clueweb12-1704wb-36-10607
216,clueweb12-1701wb-83-18573
216,clueweb12-0003wb-24-16570
216,clueweb12-1705wb-45-10101
216,clueweb12-1704wb-44-15338
216,clueweb12-1912wb-89-06363
216,clueweb12-1707wb-72-10084
216,clueweb12-1708wb-62-08308
216,clueweb12-0708wb-53-04698
216,clueweb12-1913wb-17-01519
237,clueweb12-1903wb-21-06988
237,clueweb12-1305wb-33-06421
237,clueweb12-0702wb-69-18564
237,clueweb12-0102wb-49-12819
237,clueweb12-0705wb-43-11198
237,clueweb12-1705wb-68-13552
237,clueweb12-1912wb-79-19060
237,clueweb12-0107wb-54-03111
237,clueweb12-1610wb-70-11119
237,clueweb12-1611wb-87-03077
237,clueweb12-0801wb-72-07235
237,clueweb12-0305wb-09-00981
237,clueweb12-0210wb-74-19621
237,clueweb12-1304wb-60-21875
237,clueweb12-0104wb-23-14591
237,clueweb12-0512wb-47-03372
237,clueweb12-1904wb-50-02430
237,clueweb12-0205wb-33-29885
237,clueweb12-1911wb-90-27829
237,clueweb12-0411wb-41-00555
237,clueweb12-0106wb-51-07832
237,clueweb12-0012wb-45-00461
237,clueweb12-0108wb-16-13026
237,clueweb12-1510wb-31-17366
237,clueweb12-0210wb-36-00979
237,clueweb12-1901wb-72-18407
237,clueweb12-0900tw-27-11656
237,clueweb12-1901wb-63-10515
237,clueweb12-1000wb-66-00872
237,clueweb12-0602wb-76-09449
237,clueweb12-1809wb-74-12047
237,clueweb12-0403wb-82-26600
237,clueweb12-0909wb-09-09505
237,clueweb12-0705wb-46-07976
237,clueweb12-1703wb-89-08872
237,clueweb12-1804wb-68-13705
237,clueweb12-1811wb-61-15722
214,clueweb12-0701wb-76-01669
214,clueweb12-1002wb-11-05203
214,clueweb12-0011wb-45-01444
214,clueweb12-0002wb-22-08917
214,clueweb12-0109wb-54-30262
214,clueweb12-0401wb-43-07836
214,clueweb12-0302wb-10-10395
214,clueweb12-1614wb-09-07755
214,clueweb12-1813wb-70-15169
214,clueweb12-0716wb-55-21961
214,clueweb12-1111wb-65-16982
214,clueweb12-1312wb-67-20776
214,clueweb12-1011wb-56-09673
214,clueweb12-0712wb-39-08164
214,clueweb12-0612wb-68-05029
214,clueweb12-0301wb-77-16492
214,clueweb12-0405wb-19-28806
214,clueweb12-0504wb-80-18853
214,clueweb12-0001wb-54-32792
214,clueweb12-1608wb-18-12641
214,clueweb12-1808wb-65-09012
214,clueweb12-0105wb-80-30821
214,clueweb12-0703wb-92-16007
214,clueweb12-0408wb-26-31829
214,clueweb12-0812wb-25-18947
214,clueweb12-0009wb-75-24088
214,clueweb12-0501wb-95-00428
214,clueweb12-0002wb-22-08931
214,clueweb12-1808wb-94-32248
214,clueweb12-0914wb-39-22946
214,clueweb12-1000tw-95-21878
214,clueweb12-0300wb-78-31872
214,clueweb12-0502wb-84-29629
214,clueweb12-0203wb-64-25030
214,clueweb12-0011wb-62-03765
214,clueweb12-1512wb-21-22606
233,clueweb12-0112wb-18-24226
233,clueweb12-0500wb-48-11157
233,clueweb12-0107wb-18-16217
233,clueweb12-0800tw-61-12414
233,clueweb12-0001wb-10-14803
233,clueweb12-1502wb-17-04006
233,clueweb12-0212wb-12-16039
233,clueweb12-1300tw-68-15449
233,clueweb12-1412wb-17-18812
233,clueweb12-1802wb-13-26087
233,clueweb12-0512wb-52-06609
233,clueweb12-0512wb-61-19896
233,clueweb12-0302wb-44-27861
233,clueweb12-0107wb-60-02832
233,clueweb12-0104wb-82-12096
233,clueweb12-0006wb-36-22390
233,clueweb12-0916wb-61-16723
233,clueweb12-0112wb-61-09935
233,clueweb12-0500tw-37-11810
233,clueweb12-0003wb-85-08309
233,clueweb12-0901wb-25-14732
233,clueweb12-0111wb-51-09885
233,clueweb12-0201wb-10-04710
233,clueweb12-0109wb-76-16678
233,clueweb12-0110wb-24-28072
233,clueweb12-0112wb-59-04785
