QueryId,DocumentId
303,XIE19971008.0082
303,NYT19990809.0281
303,XIE19970813.0119
303,APW19981008.1253
303,XIE19991116.0104
303,APW19981020.1367
303,NYT20000925.0244
303,APW20000613.0088
303,APW19990824.0166
303,NYT19991215.0196
307,XIE19990501.0067
307,XIE19960305.0207
307,XIE19961203.0196
307,XIE19980918.0161
307,XIE19980818.0211
307,XIE19971106.0004
307,NYT20000801.0357
307,XIE20000824.0267
307,XIE19961006.0133
307,XIE19990512.0176
307,XIE19960308.0121
307,XIE19980702.0209
307,XIE19970323.0146
307,XIE19970621.0161
307,XIE19981007.0271
307,XIE19970925.0279
307,XIE19960412.0138
307,XIE19971217.0154
307,XIE20000202.0158
307,XIE19961017.0153
307,XIE19980310.0277
307,XIE19970306.0116
307,NYT19980923.0435
307,NYT19990312.0334
307,XIE19970502.0182
307,XIE19960929.0108
307,XIE20000627.0017
307,XIE19970212.0184
307,XIE19970120.0005
307,XIE20000518.0370
307,XIE19981201.0195
307,XIE19970627.0220
307,XIE19971020.0084
307,XIE20000904.0217
307,XIE19961127.0049
307,XIE19960913.0269
307,XIE20000228.0166
307,XIE20000728.0086
307,XIE19991017.0017
307,APW19981130.0743
307,XIE19960815.0223
307,XIE19970626.0049
307,XIE19980529.0217
307,APW19981111.0561
307,XIE20000821.0199
307,XIE19971211.0333
307,XIE19990310.0336
307,APW19980731.0324
307,XIE19960726.0192
307,XIE19970212.0050
307,XIE19960414.0024
307,XIE20000821.0217
307,XIE20000303.0117
307,XIE19981213.0121
307,APW19980602.0026
307,XIE20000703.0032
307,XIE19981121.0137
307,APW19980915.0811
307,XIE19961118.0175
307,XIE19960318.0051
307,XIE19960618.0150
307,XIE19960619.0030
307,XIE19961025.0255
307,XIE19990831.0094
307,XIE19970307.0157
307,XIE19960713.0175
307,XIE19960528.0202
307,XIE19961004.0058
307,APW20000531.0175
307,NYT19980616.0333
307,NYT19980616.0338
307,XIE19971223.0243
307,XIE19961210.0221
307,XIE19970114.0096
307,XIE19980915.0116
307,XIE19980424.0279
307,XIE19960107.0117
307,XIE19980828.0050
307,XIE19981006.0142
307,XIE19970423.0207
307,XIE19971202.0007
307,XIE19961021.0205
307,XIE19960506.0029
307,XIE19970304.0350
307,XIE19961111.0203
307,XIE19970324.0007
307,NYT19980715.0039
307,XIE19970101.0068
307,XIE19980226.0127
307,XIE19981111.0261
307,APW19980709.0263
307,XIE19961204.0095
307,XIE19980206.0059
307,XIE19961217.0184
307,APW20000412.0013
307,XIE19960612.0119
307,XIE19971202.0110
307,XIE19960928.0013
307,XIE19990624.0186
307,APW20000921.0107
310,XIE19970830.0001
310,NYT19991025.0333
310,NYT20000726.0313
310,APW20000608.0153
310,NYT19990809.0225
310,XIE19960410.0180
310,NYT20000328.0130
310,NYT19990503.0188
310,APW19980603.0791
310,NYT19991003.0408
310,NYT19991003.0452
310,APW19981028.1270
310,APW19990609.0203
310,APW19990609.0250
310,NYT19990201.0297
310,APW19980627.0596
310,XIE19991005.0226
310,NYT20000712.0030
310,APW20000211.0053
310,XIE19990129.0038
310,NYT19990729.0065
310,NYT19980623.0472
310,APW20000728.0191
310,NYT19990420.0083
310,NYT19990420.0213
310,NYT19990420.0227
310,APW19990324.0010
310,APW20000519.0276
310,APW20000511.0135
310,XIE19971015.0183
310,XIE19971015.0201
310,APW20000210.0137
310,APW20000210.0273
310,XIE19960712.0021
310,APW19990724.0027
310,APW19990419.0207
310,NYT19990323.0202
310,APW19990515.0027
310,APW19990622.0178
310,NYT19980817.0237
310,APW19981014.0072
310,XIE19990508.0243
310,XIE20000215.0079
310,NYT19990125.0146
310,NYT20000228.0333
310,NYT20000228.0360
310,NYT20000228.0373
310,NYT20000228.0417
310,NYT19990907.0397
310,NYT19980917.0141
310,NYT19991018.0256
310,XIE19981022.0161
310,XIE19960219.0146
310,APW19981230.1124
310,APW19981216.1734
310,APW19990721.0090
310,APW20000228.0152
310,APW19990120.0022
310,NYT20000529.0120
310,NYT20000602.0065
310,APW19990120.0398
310,APW20000229.0026
310,APW20000210.0329
310,XIE19990106.0022
310,APW19990210.0262
310,XIE19960504.0159
310,NYT20000802.0441
310,NYT20000802.0402
310,NYT19980608.0441
310,APW19990309.0265
310,NYT19990318.0158
310,XIE19961025.0283
310,XIE19980919.0102
310,APW19990806.0102
310,APW19990806.0279
310,NYT19990405.0532
310,APW19990805.0220
310,NYT19990624.0133
310,XIE20000110.0124
310,APW19991004.0134
310,NYT20000602.0096
310,XIE20000516.0295
310,NYT19990805.0436
310,NYT19990222.0464
310,NYT19991003.0719
310,XIE19991112.0005
310,APW19990513.0124
310,NYT19990610.0134
310,XIE19971104.0117
310,APW19990929.0002
310,APW19991001.0089
310,APW19991013.0073
310,XIE20000307.0371
310,XIE19961126.0207
310,XIE19981105.0316
310,XIE19970902.0205
310,XIE19971016.0341
310,XIE19980205.0056
310,XIE19980205.0060
310,XIE19971209.0168
314,XIE19980120.0188
314,XIE19990523.0072
314,XIE20000520.0177
314,XIE20000526.0207
314,XIE20000529.0284
314,APW20000404.0176
314,NYT19990830.0215
314,XIE20000218.0011
314,NYT19980622.0265
314,APW19980630.0042
314,XIE19980521.0149
314,NYT19980626.0192
314,APW20000503.0204
314,NYT19980830.0144
314,NYT19981202.0258
314,NYT20000713.0097
314,NYT19991129.0266
314,NYT20000724.0295
314,XIE19980916.0249
314,XIE20000217.0081
314,XIE20000206.0033
314,XIE20000307.0308
314,XIE20000502.0172
314,XIE20000523.0319
314,XIE20000517.0333
314,APW19990628.0086
314,XIE19980528.0223
314,XIE19980720.0240
314,XIE19970704.0219
314,XIE19981222.0205
314,XIE19960430.0045
314,XIE19980919.0076
314,XIE19980912.0171
314,XIE20000224.0307
314,XIE19961215.0066
314,XIE20000501.0161
314,XIE20000301.0284
314,XIE19971231.0208
314,XIE20000609.0255
314,XIE20000621.0248
314,XIE20000412.0168
314,XIE19980806.0324
314,XIE20000731.0122
314,XIE19980219.0106
314,XIE20000401.0073
314,XIE20000309.0328
314,XIE19980731.0076
314,XIE20000810.0230
314,XIE20000518.0133
314,XIE19970603.0138
314,XIE20000211.0105
314,XIE19970421.0220
314,XIE20000915.0023
314,XIE19970625.0120
314,XIE19991116.0316
314,XIE19970513.0224
314,XIE19980621.0049
314,XIE19990326.0186
314,APW19990612.0045
314,XIE19980929.0297
314,XIE20000525.0241
314,XIE19990312.0096
314,APW19990112.0124
314,APW19990112.0358
314,XIE19990605.0202
314,XIE19960314.0283
314,APW20000729.0002
314,XIE19990405.0146
314,XIE19961128.0190
314,XIE19990622.0259
314,XIE20000514.0187
314,XIE20000322.0059
314,APW19990610.0066
314,XIE19990519.0132
314,XIE19960307.0181
314,XIE20000322.0224
314,APW19980715.0368
314,XIE20000523.0233
314,XIE20000522.0180
314,XIE20000401.0051
314,XIE19960611.0221
314,XIE19970621.0078
314,XIE19990613.0155
314,XIE19990404.0031
314,APW20000213.0056
314,APW19990819.0139
314,XIE20000205.0152
314,XIE19990215.0060
314,XIE20000502.0204
314,XIE20000331.0082
314,XIE19970317.0109
314,XIE20000228.0209
314,APW19990714.0273
314,XIE20000407.0205
314,XIE19970311.0152
314,XIE20000414.0224
314,XIE20000517.0331
314,XIE20000627.0297
314,XIE19970809.0080
314,XIE20000405.0238
322,APW19980911.0049
322,XIE19991108.0203
322,XIE19980309.0011
322,NYT19980802.0064
322,XIE19970909.0126
322,NYT19980625.0590
322,XIE19991015.0511
322,XIE19991112.0207
322,NYT19990104.0166
322,XIE19960114.0157
322,XIE19980517.0192
322,XIE19961017.0172
322,XIE20000410.0345
322,APW19981203.0194
322,XIE19980507.0124
322,XIE19980502.0071
322,NYT19980627.0256
322,NYT20000202.0266
322,APW19990826.0001
322,NYT19991124.0034
322,XIE19960530.0257
322,XIE19960531.0210
322,XIE19990428.0268
322,APW19990610.0095
322,NYT19990119.0023
322,NYT19981128.0250
322,NYT20000315.0047
322,XIE19970225.0019
322,XIE19980512.0227
322,NYT19980911.0032
322,XIE20000802.0022
322,XIE19980616.0034
322,NYT20000215.0208
322,NYT19980910.0256
322,XIE19990912.0175
322,NYT19980809.0011
322,NYT19990510.0338
322,XIE19971019.0076
322,XIE20000923.0039
322,XIE20000417.0216
322,XIE20000726.0320
322,NYT19990512.0474
322,NYT19990703.0231
322,XIE20000415.0005
322,NYT20000101.0030
322,XIE19981128.0074
322,APW19990916.0227
322,XIE19981002.0211
322,XIE19960809.0265
322,XIE19990313.0014
322,NYT20000815.0203
322,XIE19991207.0172
322,NYT20000328.0064
322,XIE19970507.0171
322,NYT20000313.0034
322,XIE19980825.0137
322,XIE20000808.0300
322,XIE19970528.0261
322,NYT19990413.0115
322,XIE19960402.0107
322,XIE20000703.0318
322,XIE19990807.0150
322,XIE19991028.0240
322,NYT19990406.0412
322,XIE19980506.0130
322,XIE19971025.0058
322,XIE19970425.0297
322,XIE19991123.0134
322,XIE19971028.0089
322,NYT19981231.0041
322,XIE19970516.0142
322,XIE19960621.0167
322,APW19980730.1295
322,XIE19970625.0138
322,NYT19990818.0038
322,XIE19960329.0076
322,NYT20000412.0103
322,XIE19970116.0246
322,XIE19991115.0223
322,XIE19980506.0137
322,APW19990901.0005
322,NYT19991231.0077
322,XIE19971002.0024
322,XIE19960310.0138
322,XIE19960720.0054
322,NYT19990811.0031
322,XIE20000411.0234
322,XIE19991127.0021
322,XIE19960523.0013
322,XIE19981104.0022
322,XIE19960809.0107
322,XIE19960205.0234
322,XIE19991113.0043
322,XIE19990206.0143
322,NYT19990601.0005
322,NYT19990922.0228
322,NYT19990922.0222
322,XIE19970513.0113
322,NYT19981111.0548
322,XIE19981204.0041
325,NYT20000728.0080
325,APW19990825.0154
325,NYT20000914.0055
325,NYT20000914.0056
325,NYT19990121.0290
325,XIE20000423.0047
325,NYT19990321.0176
325,XIE19991028.0112
325,APW20000328.0262
325,XIE19991030.0174
325,NYT20000601.0082
325,XIE20000427.0216
325,XIE20000412.0229
325,XIE19991015.0561
325,XIE20000413.0216
325,APW19990110.0071
325,XIE20000330.0216
325,XIE20000323.0271
325,APW19990112.0275
325,XIE19970606.0137
325,XIE19991226.0064
325,APW20000422.0078
325,XIE20000119.0279
325,APW19990111.0137
325,APW20000411.0222
325,APW19990109.0076
325,XIE19991228.0240
325,XIE20000414.0116
325,APW20000129.0044
325,APW20000428.0135
325,APW20000129.0043
325,XIE19980730.0011
325,XIE19991104.0224
325,APW20000129.0231
325,XIE19991228.0239
325,APW20000508.0190
325,XIE20000429.0147
325,XIE19960328.0068
325,XIE20000318.0033
325,XIE19990809.0145
325,APW19991013.0066
325,APW19990108.0285
325,XIE19971228.0067
325,XIE19990107.0028
325,APW20000428.0083
325,APW20000428.0089
325,XIE20000323.0080
325,XIE20000323.0033
325,APW19980612.0826
325,XIE19990129.0039
325,APW20000427.0091
325,APW19990104.0211
325,XIE19991112.0136
325,XIE20000212.0070
325,XIE20000330.0046
325,XIE20000424.0001
325,XIE20000329.0150
325,XIE20000313.0054
325,NYT19990820.0295
325,XIE19980527.0025
325,XIE20000324.0018
325,XIE20000320.0040
325,NYT19990813.0341
325,XIE19970629.0096
325,XIE20000417.0160
325,NYT19980813.0445
325,XIE20000323.0192
325,XIE20000914.0188
325,XIE20000423.0033
325,XIE19991105.0220
325,XIE19991113.0159
325,XIE19960322.0238
325,XIE20000320.0142
325,XIE20000325.0055
325,XIE19961001.0239
325,XIE19991027.0057
325,XIE20000324.0016
325,XIE19990213.0172
325,APW19981005.0247
325,XIE20000417.0159
325,XIE20000407.0215
325,XIE19991105.0189
325,APW19980910.0644
325,XIE20000424.0155
325,XIE19991210.0025
325,NYT19991215.0139
325,XIE19990421.0132
325,APW19980706.0560
325,APW19980706.0030
325,XIE20000319.0090
325,XIE20000411.0220
325,XIE19991207.0166
325,XIE19991110.0134
325,XIE20000320.0324
325,XIE19991112.0285
325,XIE19991101.0028
325,NYT20000401.0111
325,XIE20000728.0111
325,XIE20000403.0008
325,NYT20000118.0152
330,XIE19980420.0008
330,XIE19980701.0044
330,APW19981114.0398
330,XIE19990127.0040
330,XIE19980926.0011
330,XIE19990520.0168
330,XIE19960813.0107
330,XIE19990130.0019
330,XIE19970920.0073
330,XIE19980820.0200
330,XIE19981116.0124
330,XIE19981220.0045
330,XIE19980215.0030
330,APW19980610.0266
330,XIE19980120.0034
330,XIE19960903.0135
330,XIE19960903.0232
330,APW19980610.0244
330,XIE19981222.0104
330,XIE19980307.0063
330,XIE19991108.0101
330,XIE19980219.0218
330,XIE19970712.0103
330,XIE19981112.0158
330,XIE19980218.0125
330,XIE19980816.0012
330,XIE19980808.0120
330,XIE19971206.0038
330,APW19980809.0429
330,XIE19970526.0079
330,XIE19980808.0099
330,XIE19970609.0020
330,XIE19980413.0059
330,XIE19980129.0093
330,APW19980809.0546
330,XIE19971224.0142
330,XIE19961223.0185
330,XIE19990130.0068
330,XIE19970707.0046
330,XIE20000208.0143
330,APW19980904.0462
330,XIE19980207.0064
330,APW19980904.0375
330,XIE19991029.0210
330,XIE19990916.0007
330,XIE19961218.0106
330,XIE19960530.0006
330,XIE19970924.0086
330,XIE19980703.0019
330,XIE19980927.0071
330,XIE19980820.0017
330,XIE19991123.0161
330,XIE19960608.0069
330,XIE19970608.0003
330,APW19980808.0112
330,XIE19960813.0212
330,XIE19970616.0012
330,APW19980808.0083
330,APW19981031.0072
330,APW19980808.0196
330,XIE19961024.0117
330,XIE19980224.0103
330,APW20000411.0276
330,XIE19961223.0058
330,APW19981218.0263
330,APW19980808.0160
330,XIE19970802.0122
330,XIE19971025.0108
330,XIE19980222.0020
330,XIE19980110.0151
330,XIE19960117.0183
330,XIE19980216.0233
330,XIE19970705.0001
330,XIE19970127.0054
330,XIE19980208.0012
330,XIE19970611.0021
330,APW19981109.0152
330,XIE20000809.0282
330,APW19981109.0140
330,APW19981012.0288
330,XIE19980904.0047
330,XIE19960416.0103
330,XIE20000409.0215
330,XIE20000812.0089
330,XIE20000810.0125
330,APW19981012.0275
330,XIE20000218.0276
330,XIE19980205.0063
330,XIE20000719.0217
330,XIE19960115.0011
330,XIE19991007.0051
330,XIE19980430.0078
330,NYT20000919.0205
330,XIE20000405.0008
330,XIE19961106.0167
330,XIE19960817.0046
330,XIE19960817.0047
330,XIE19960203.0085
330,XIE20000226.0019
330,XIE20000226.0020
336,APW20000716.0047
336,APW19980610.1219
336,NYT20000927.0154
336,XIE20000725.0314
336,NYT20000706.0242
336,NYT20000912.0435
336,APW20000704.0007
336,NYT20000628.0170
336,NYT20000908.0398
336,NYT20000914.0335
336,XIE19980727.0236
336,NYT19980610.0492
336,NYT19980610.0495
336,XIE19980115.0255
336,APW20000615.0141
336,APW20000802.0179
336,XIE19961220.0072
336,NYT19980817.0234
336,APW20000622.0185
336,APW19980714.0535
336,XIE19960712.0062
336,XIE19960713.0022
336,NYT20000602.0371
336,NYT20000419.0207
336,NYT20000419.0210
336,NYT20000419.0214
336,NYT20000419.0215
336,APW19990414.0075
336,XIE20000711.0093
336,XIE19970816.0131
336,APW19991011.0170
336,APW19991011.0171
336,APW19990226.0073
336,NYT20000801.0247
336,NYT20000801.0253
336,XIE20000408.0195
336,NYT20000126.0171
336,XIE19960822.0202
336,XIE19990401.0247
336,XIE19981023.0059
336,NYT19980707.0315
336,NYT19990222.0382
336,APW19980827.0868
336,NYT20000220.0098
336,XIE19960717.0213
336,APW20000720.0149
336,APW19980827.1006
336,APW20000703.0186
336,APW19990828.0081
336,XIE19970912.0328
336,XIE20000719.0060
336,APW19991019.0029
336,APW20000323.0200
336,APW19981119.1264
336,XIE19980717.0292
336,APW19990809.0179
336,APW20000717.0167
336,APW20000908.0104
336,NYT20000529.0137
336,NYT20000529.0207
336,APW19990831.0212
336,APW19990809.0282
336,APW20000626.0106
336,XIE20000207.0019
336,NYT19990808.0126
336,XIE19980224.0239
336,XIE20000619.0278
336,XIE19970812.0078
336,XIE19961119.0274
336,NYT20000530.0269
336,NYT19990120.0260
336,XIE19960904.0104
336,NYT20000103.0126
336,NYT20000103.0115
336,APW20000906.0122
336,NYT20000105.0086
336,APW19980815.0392
336,NYT19990819.0199
336,NYT20000821.0257
336,XIE19990426.0263
336,XIE19990729.0204
336,APW20000705.0139
336,XIE19960904.0200
336,NYT20000429.0070
336,NYT20000429.0071
336,NYT20000501.0084
336,NYT20000501.0085
336,XIE19960614.0109
336,APW20000703.0134
336,XIE19980812.0143
336,NYT19981229.0173
336,NYT19981229.0195
336,APW19981001.0217
336,NYT20000131.0209
336,NYT20000131.0213
336,NYT19990502.0119
336,NYT19980602.0413
336,NYT19980602.0414
336,APW19991014.0256
336,XIE19990509.0162
341,XIE19970503.0022
341,APW19990827.0215
341,APW19990913.0145
341,APW20000327.0223
341,NYT19990427.0455
341,XIE19981227.0061
341,XIE20000529.0013
341,XIE19980209.0043
341,XIE19960323.0186
341,XIE19961213.0150
341,XIE20000306.0242
341,APW19981229.0961
341,APW19981229.0873
341,APW19981229.0763
341,APW19981229.0756
341,APW19981014.1063
341,XIE19960802.0012
341,APW20000114.0346
341,APW20000114.0355
341,XIE19960918.0038
341,XIE19960322.0038
341,XIE19961129.0136
341,XIE19970302.0168
341,APW19980809.0228
341,APW19990315.0151
341,APW20000101.0172
341,APW19980728.0463
341,APW19980809.0241
341,APW19981202.0496
341,XIE19970823.0121
341,XIE20000307.0003
341,XIE19981107.0047
341,APW19980821.0583
341,APW19980821.0585
341,XIE19961219.0100
341,APW19990510.0233
341,APW19981230.0983
341,XIE19980824.0100
341,APW19980824.0546
341,XIE20000908.0041
341,XIE19961121.0249
341,APW19980809.0191
341,XIE19970430.0059
341,XIE19981111.0285
341,XIE19991018.0230
341,NYT19990116.0062
341,NYT19990116.0063
341,NYT19990116.0064
341,NYT19990116.0066
341,NYT19990118.0086
341,NYT19990118.0087
341,APW19980809.0164
341,APW19990314.0006
341,XIE19970501.0113
341,XIE19980224.0239
341,APW19980824.0132
341,APW19980809.0391
341,APW19980824.0263
341,APW19980824.0472
341,NYT19990729.0322
341,NYT20000106.0217
341,XIE19990708.0311
341,APW19990526.0301
341,XIE19990930.0271
341,XIE19960123.0284
341,XIE19980625.0183
341,XIE19990721.0278
341,XIE19960523.0164
341,APW19980625.1136
341,XIE19960212.0018
341,APW19981125.0041
341,APW19981125.0046
341,XIE20000504.0049
341,XIE19960506.0158
341,XIE20000127.0214
341,XIE19980702.0150
341,XIE19990730.0231
341,XIE19970321.0253
341,XIE19980407.0183
341,XIE19990518.0317
341,XIE19970516.0294
341,APW19990311.0177
341,APW19990311.0331
341,NYT19981125.0281
341,APW19981125.0048
341,APW19981125.0028
341,APW19990310.0157
341,XIE19990617.0249
341,XIE19980809.0089
341,XIE19960717.0149
341,XIE19960710.0135
341,XIE20000510.0242
341,XIE19980122.0147
341,NYT19980616.0123
341,APW19990311.0162
341,XIE19980215.0033
341,APW19980610.1276
341,XIE19991218.0052
341,APW19981208.0845
341,XIE19960603.0023
344,APW20000424.0150
344,NYT19980812.0217
344,APW20000424.0099
344,NYT20000323.0330
344,NYT20000313.0424
344,NYT20000608.0360
344,APW20000324.0046
344,NYT20000923.0026
344,APW20000630.0035
344,APW19990520.0110
344,APW19991021.0002
344,APW19991021.0058
344,APW19991022.0299
344,NYT20000821.0404
344,APW19990528.0213
344,NYT20000316.0114
344,NYT20000317.0091
344,NYT19990922.0192
344,NYT20000130.0040
344,NYT20000203.0041
344,APW19990715.0081
344,NYT19990304.0135
344,APW19990520.0089
344,NYT19990607.0446
344,NYT19981209.0298
344,NYT19990301.0028
344,XIE20000405.0283
344,NYT19981101.0082
344,NYT19981105.0228
344,NYT19990331.0217
344,NYT19990307.0065
344,NYT19980923.0130
344,NYT20000907.0087
344,NYT19980806.0351
344,NYT19980922.0124
344,NYT20000404.0331
344,NYT20000726.0319
344,NYT20000215.0205
344,NYT19990817.0176
344,NYT20000313.0093
344,NYT20000313.0102
344,NYT20000410.0345
344,NYT20000410.0347
344,NYT20000410.0356
344,NYT20000410.0432
344,NYT20000410.0435
344,NYT20000412.0109
344,NYT20000412.0115
344,NYT20000412.0119
344,NYT20000411.0144
344,NYT20000411.0147
344,NYT20000411.0151
344,NYT20000315.0102
344,NYT19981118.0124
344,NYT19990822.0088
344,NYT19990825.0145
344,XIE19991102.0323
344,XIE19980131.0064
344,NYT19990702.0104
344,NYT19990702.0131
344,NYT19990710.0069
344,APW19991007.0264
344,APW19991007.0272
344,NYT19990505.0216
344,NYT19990507.0136
344,NYT19990511.0072
344,XIE20000509.0245
344,XIE19980503.0082
344,NYT20000905.0109
344,NYT20000211.0363
344,NYT19990414.0217
344,XIE20000926.0137
344,XIE20000305.0134
344,NYT20000823.0193
344,NYT20000303.0197
344,NYT20000303.0198
344,NYT19990331.0200
344,NYT19990927.0297
344,NYT19981110.0203
344,NYT19981110.0397
344,NYT19981111.0091
344,NYT20000209.0171
344,NYT19980722.0273
344,NYT20000216.0239
344,NYT19990113.0228
344,APW19990405.0070
344,APW19990405.0089
344,APW20000630.0138
344,APW20000609.0035
344,APW19990615.0243
344,NYT20000323.0272
344,NYT20000323.0287
344,NYT19980828.0452
344,NYT20000820.0038
344,NYT20000823.0096
344,APW19990820.0160
344,NYT20000717.0470
344,XIE19960625.0244
344,NYT20000505.0030
344,APW19980615.1164
345,XIE19960614.0120
345,XIE20000504.0045
345,XIE19980624.0194
345,APW19990309.0308
345,APW19990818.0228
345,XIE19990527.0225
345,APW20000922.0208
345,NYT19990310.0455
345,XIE19990505.0324
345,NYT19981225.0044
345,NYT19990128.0367
345,NYT19990127.0348
345,APW19991021.0197
345,XIE19990422.0266
345,XIE19990422.0385
345,XIE19990422.0389
345,XIE19990422.0406
345,XIE19980419.0009
345,APW19990930.0037
345,XIE19960515.0170
345,XIE19990829.0055
345,XIE19960925.0007
345,XIE19961220.0065
345,APW19990310.0121
345,APW19990310.0178
345,APW19990309.0050
345,NYT19981214.0377
345,APW19981214.0876
345,APW19981214.0898
345,APW19981214.1010
345,XIE19970730.0241
345,XIE19980616.0145
345,XIE19970909.0023
345,XIE19961022.0168
345,NYT19980723.0428
345,XIE19990705.0229
345,XIE19970826.0058
345,XIE19970916.0134
345,XIE19980523.0057
345,XIE19960507.0259
345,XIE19971218.0027
345,XIE19961019.0114
345,XIE19990928.0185
345,NYT19991211.0102
345,NYT19991211.0103
345,NYT19991213.0082
345,NYT19991213.0084
345,APW20000531.0173
345,XIE19981121.0170
345,NYT20000208.0344
345,XIE19971231.0204
345,XIE19980402.0018
345,NYT19990309.0346
345,APW20000601.0046
345,XIE19960520.0058
345,APW20000717.0202
345,XIE19991208.0264
345,XIE19990620.0128
345,APW19990514.0085
345,NYT19981222.0293
345,XIE19960531.0072
345,XIE19980709.0185
345,APW19990629.0172
345,APW19990629.0188
345,XIE19990702.0059
345,APW20000714.0176
345,XIE19980521.0230
345,XIE19990617.0050
345,XIE19991029.0132
345,NYT19990303.0495
345,XIE19961014.0051
345,APW19990119.0195
345,XIE19960223.0125
345,APW19990802.0155
345,XIE20000426.0024
345,XIE19960526.0160
345,XIE19980116.0336
345,XIE19980920.0012
345,XIE20000712.0188
345,APW19991021.0012
345,XIE20000503.0195
345,XIE19980102.0042
345,XIE19970715.0002
345,XIE19970828.0064
345,XIE19960814.0072
345,NYT19990422.0379
345,XIE19971010.0138
345,APW19990617.0120
345,XIE19970902.0235
345,XIE19980214.0015
345,XIE19960626.0004
345,NYT20000131.0327
345,APW19981214.1318
345,XIE20000229.0242
345,APW19981214.1208
345,APW19990426.0125
345,XIE19970825.0073
345,APW19991013.0205
345,XIE19990801.0086
345,XIE19990522.0090
347,XIE19960817.0128
347,XIE19960804.0182
347,XIE19981105.0262
347,XIE19991013.0026
347,XIE19990623.0245
347,XIE19971011.0152
347,XIE19980115.0226
347,XIE19970102.0016
347,NYT19990411.0214
347,XIE19960105.0044
347,XIE20000402.0062
347,XIE19970211.0186
347,XIE19991204.0032
347,XIE19990130.0010
347,XIE19960321.0075
347,APW19981018.0550
347,XIE19981206.0027
347,NYT20000717.0213
347,XIE19990427.0169
347,NYT19981228.0291
347,XIE19990906.0231
347,NYT19980611.0110
347,XIE19991111.0293
347,APW19981022.1020
347,XIE19990906.0230
347,XIE19981123.0275
347,XIE19990617.0054
347,XIE19960820.0167
347,APW19980608.1108
347,APW19980610.0611
347,NYT19991228.0036
347,XIE19990821.0044
347,XIE20000416.0044
347,XIE20000411.0145
347,APW19980610.0909
347,APW19981214.0968
347,XIE19970306.0098
347,XIE19960605.0164
347,APW20000108.0052
347,XIE19961123.0015
347,APW19981126.0169
347,APW19990923.0201
347,XIE19991014.0319
347,XIE19991015.0107
347,XIE19991015.0150
347,APW19980609.0713
347,XIE19980704.0122
347,XIE19960411.0208
347,XIE19990417.0109
347,NYT19990730.0055
347,XIE19960717.0213
347,XIE19990615.0234
347,APW19981216.0340
347,XIE19981207.0051
347,XIE19980422.0075
347,XIE19990520.0256
347,APW19990716.0030
347,NYT19980601.0401
347,XIE19961206.0228
347,XIE19980416.0171
347,APW20000711.0084
347,APW19980918.0644
347,XIE19960722.0187
347,XIE20000512.0014
347,XIE19990204.0055
347,XIE20000120.0083
347,XIE20000415.0116
347,XIE20000801.0107
347,NYT19991029.0064
347,NYT19980801.0072
347,XIE20000408.0124
347,NYT19990719.0349
347,APW19981031.0619
347,XIE19981113.0271
347,XIE19960723.0044
347,XIE19960722.0142
347,XIE20000427.0124
347,XIE19960622.0125
347,NYT19980911.0088
347,APW20000505.0250
347,APW20000120.0249
347,APW20000203.0116
347,XIE19961128.0008
347,XIE19961101.0203
347,XIE19960103.0131
347,XIE19990716.0185
347,XIE19990526.0198
347,APW19990729.0236
