QueryId,DocumentId
310,XIE19971209.0168
310,APW19990120.0022
310,XIE19990301.0231
310,APW19990120.0398
310,NYT20000602.0065
310,NYT20000529.0120
310,XIE19980714.0311
310,XIE20000502.0199
314,XIE19980120.0188
314,XIE19990523.0072
314,XIE20000520.0177
314,XIE20000526.0207
314,XIE20000529.0284
314,APW20000404.0176
314,NYT19990830.0215
314,XIE20000218.0011
314,NYT19980622.0265
314,APW19980630.0042
314,XIE19980521.0149
314,NYT19980626.0192
314,APW20000503.0204
314,NYT19980830.0144
314,NYT19981202.0258
314,NYT20000713.0097
314,NYT19991129.0266
314,NYT20000724.0295
314,XIE19980916.0249
314,XIE19980310.0192
314,XIE20000217.0081
314,XIE20000206.0033
314,XIE20000307.0308
314,XIE20000502.0172
314,XIE20000523.0319
314,XIE20000517.0333
314,APW19990628.0086
314,XIE19980528.0223
314,XIE19980720.0240
314,XIE19970704.0219
314,XIE19960430.0045
314,XIE19981222.0205
314,XIE19980919.0076
314,XIE19980912.0171
314,XIE20000224.0307
314,XIE19961215.0066
314,XIE20000301.0284
314,XIE20000501.0161
314,XIE19971231.0208
314,XIE20000609.0255
314,XIE20000621.0248
314,XIE20000412.0168
314,XIE19980806.0324
314,XIE20000731.0122
314,XIE19980219.0106
314,XIE20000309.0328
314,XIE20000401.0073
314,XIE19980731.0076
314,XIE20000810.0230
314,XIE19970603.0138
314,XIE20000518.0133
314,XIE19970421.0220
314,XIE20000211.0105
314,XIE20000915.0023
314,XIE19970625.0120
314,XIE19970513.0224
314,XIE19980621.0049
314,XIE19991116.0316
314,XIE19990326.0186
314,APW19990612.0045
314,XIE19980929.0297
314,XIE20000525.0241
314,XIE19990312.0096
314,APW19990112.0124
314,APW19990112.0358
314,XIE19971026.0138
314,XIE19990605.0202
314,XIE19960314.0283
314,APW20000729.0002
314,XIE19970925.0115
314,XIE19990405.0146
314,XIE19961128.0190
314,XIE19980929.0245
314,XIE19990622.0259
314,XIE20000322.0059
314,APW19990610.0066
314,XIE19980223.0200
314,XIE19990519.0132
314,XIE19960307.0181
314,APW19980715.0368
314,XIE19981014.0066
314,XIE19960611.0221
314,XIE19971211.0306
314,XIE19980630.0230
314,XIE19970621.0078
314,XIE19990613.0155
314,XIE19990404.0031
314,APW19990819.0139
314,APW20000213.0056
314,XIE19971215.0055
314,XIE19990215.0060
314,XIE19960731.0184
314,XIE19970317.0109
314,APW19990714.0273
314,XIE19970311.0152
314,XIE19980801.0103
314,XIE19980608.0212
314,XIE20000627.0297
314,XIE19971126.0298
314,XIE19970703.0234
322,APW19980911.0049
322,XIE19991108.0203
322,XIE19991015.0511
322,XIE19970909.0126
322,APW19981203.0194
322,XIE20000410.0345
322,XIE19980507.0124
322,XIE19980517.0192
322,XIE19980309.0011
322,XIE19980502.0071
322,XIE19961017.0172
322,NYT19980802.0064
322,XIE19960114.0157
322,XIE19990428.0268
322,XIE19960530.0257
322,XIE19960531.0210
322,NYT19990512.0474
322,NYT19980625.0590
322,XIE19980616.0034
322,XIE19990912.0175
322,XIE20000802.0022
322,XIE19980512.0227
322,XIE19971019.0076
322,XIE19991112.0207
322,XIE20000417.0216
322,XIE20000415.0005
322,XIE19981128.0074
322,XIE19970903.0258
322,XIE19960809.0265
322,XIE20000726.0320
322,XIE19990313.0014
322,XIE19981002.0211
322,XIE19991207.0172
322,NYT19990818.0038
322,XIE19970507.0171
322,XIE20000703.0318
322,NYT19980627.0256
322,XIE20000808.0300
322,XIE19980825.0137
322,XIE19970528.0261
322,XIE19960402.0107
322,XIE19971028.0089
322,XIE19970425.0297
322,XIE19970507.0217
322,XIE19971025.0058
322,NYT19990811.0031
322,XIE19991123.0134
322,XIE19990807.0150
322,NYT19990104.0166
322,XIE19970516.0142
322,XIE19980506.0130
322,XIE19970625.0138
322,XIE19991028.0240
322,NYT19990406.0412
322,XIE19970116.0246
322,XIE19960621.0167
322,XIE19960830.0024
322,NYT19990922.0043
322,XIE19970501.0107
322,XIE19980506.0137
322,XIE19960720.0054
322,XIE19960329.0076
322,XIE19960523.0013
322,XIE19991115.0223
322,APW19990826.0001
322,XIE19960906.0168
322,NYT19991124.0034
322,XIE19960310.0138
322,XIE19971002.0024
322,NYT20000202.0266
322,XIE20000411.0234
322,XIE19990206.0143
322,XIE19960809.0107
322,XIE19991127.0021
322,XIE19960205.0234
322,APW19990901.0005
322,XIE19991113.0043
322,XIE19981104.0022
322,APW19990610.0095
322,NYT19990119.0023
322,NYT19990601.0005
322,NYT19981128.0250
322,XIE19980325.0242
322,XIE19961116.0005
322,XIE19970808.0303
322,XIE19970513.0113
322,XIE20000321.0083
322,XIE19980611.0214
322,NYT20000315.0047
322,XIE19990315.0038
322,XIE19980716.0099
322,XIE19990623.0123
322,XIE19980903.0032
322,XIE19970225.0019
322,XIE19980119.0086
322,NYT19980911.0032
322,XIE20000320.0166
322,XIE19981204.0041
322,XIE19981204.0301
322,XIE20000105.0274
325,NYT20000728.0080
325,APW19990825.0154
325,NYT20000914.0055
325,NYT20000914.0056
325,NYT19990121.0290
325,XIE20000423.0047
325,NYT19990321.0176
325,XIE19991028.0112
325,NYT20000601.0082
325,XIE19970606.0137
325,XIE20000119.0279
325,XIE19991030.0174
325,XIE20000323.0271
325,XIE20000427.0216
325,APW20000328.0262
325,XIE20000330.0216
325,XIE19991226.0064
325,XIE19991015.0561
325,XIE20000412.0229
325,XIE20000413.0216
325,XIE19980730.0011
325,XIE20000318.0033
325,XIE20000330.0046
325,APW19990110.0071
325,XIE19990129.0039
325,XIE20000424.0001
325,XIE19991228.0240
325,APW19990112.0275
325,NYT19990820.0295
325,XIE20000414.0116
325,XIE19991104.0224
325,XIE20000212.0070
325,NYT19990813.0341
325,XIE19970629.0096
325,NYT19980813.0445
325,XIE20000429.0147
325,XIE20000423.0033
325,XIE20000329.0150
325,APW20000422.0078
325,XIE19990809.0145
325,XIE20000914.0188
325,APW20000129.0044
325,XIE20000323.0033
325,XIE19990213.0172
325,XIE19971228.0067
325,APW19980612.0826
325,APW19990111.0137
325,XIE20000320.0040
325,XIE20000324.0018
325,XIE19991112.0136
325,APW20000428.0135
325,XIE19991228.0239
325,XIE20000323.0192
325,APW20000411.0222
325,XIE19960328.0068
325,APW20000129.0231
325,XIE19980527.0025
325,APW20000508.0190
325,APW20000129.0043
325,XIE19960322.0238
325,XIE20000324.0016
325,APW19990109.0076
325,XIE19990421.0132
325,APW19981005.0247
325,APW19991013.0066
325,XIE20000411.0220
325,XIE20000417.0160
325,XIE19991210.0025
325,XIE19990107.0028
325,APW20000428.0083
325,APW20000428.0089
325,XIE20000323.0080
325,APW19990108.0285
325,XIE19961001.0239
325,XIE19991113.0159
325,XIE20000325.0055
325,XIE20000407.0215
325,APW19980706.0560
325,APW19980706.0030
325,XIE20000424.0155
325,XIE20000320.0142
325,APW19980910.0644
325,XIE19991105.0220
325,APW19990104.0211
325,APW20000427.0091
325,XIE20000319.0090
325,XIE19991207.0166
325,XIE19991027.0057
325,XIE20000313.0054
325,XIE19960607.0066
325,XIE19991112.0285
325,XIE20000426.0210
325,XIE19991101.0028
325,XIE20000417.0159
325,XIE20000320.0324
325,XIE19991105.0189
325,XIE19991110.0134
325,APW19990710.0004
325,XIE20000106.0100
325,XIE19960815.0021
330,XIE19980420.0008
330,APW19981114.0398
330,XIE19990127.0040
330,XIE19980701.0044
330,XIE19980926.0011
330,XIE19990130.0019
330,XIE19960813.0107
330,XIE19990520.0168
330,XIE19970920.0073
330,XIE19981220.0045
330,XIE19981116.0124
330,XIE19980820.0200
330,APW19980610.0266
330,XIE19980215.0030
330,XIE19960903.0135
330,XIE19960903.0232
330,APW19980610.0244
330,XIE19980120.0034
330,XIE19980808.0120
330,XIE19980808.0099
330,XIE19970609.0020
330,XIE19961223.0185
330,XIE19981222.0104
330,XIE19970526.0079
330,XIE19980307.0063
330,XIE19981112.0158
330,XIE19991108.0101
330,APW19980809.0429
330,XIE19980219.0218
330,XIE19980816.0012
330,APW19980809.0546
330,XIE19980218.0125
330,XIE19970712.0103
330,XIE19990130.0068
330,XIE19970707.0046
330,XIE19991029.0210
330,XIE19971206.0038
330,XIE19980207.0064
330,XIE19980413.0059
330,XIE19990916.0007
330,XIE19971224.0142
330,XIE19980129.0093
330,XIE19960530.0006
330,XIE19970924.0086
330,XIE19980703.0019
330,XIE19961218.0106
330,APW19980904.0462
330,XIE19980927.0071
330,XIE19970608.0003
330,APW19980904.0375
330,APW19980808.0112
330,XIE20000208.0143
330,XIE19960608.0069
330,APW19980808.0083
330,XIE19991123.0161
330,XIE19960813.0212
330,XIE19980820.0017
330,XIE19970616.0012
330,APW19980808.0196
330,APW19981031.0072
330,XIE19961024.0117
330,APW19980808.0160
330,APW19981218.0263
330,APW20000411.0276
330,XIE19961223.0058
330,XIE19980224.0103
330,XIE19970802.0122
330,XIE19980110.0151
330,XIE19980222.0020
330,XIE19971025.0108
330,XIE19960117.0183
330,APW19981109.0152
330,XIE19980216.0233
330,APW19981109.0140
330,XIE19980818.0063
330,APW19981012.0288
330,XIE20000809.0282
330,XIE19970705.0001
330,XIE19971224.0054
330,APW19981012.0275
330,XIE19970127.0054
330,XIE19970611.0021
330,XIE19980208.0012
330,XIE20000812.0089
330,XIE19980122.0005
330,XIE20000409.0215
330,XIE19980904.0047
330,XIE19960115.0011
330,XIE20000810.0125
330,XIE20000218.0276
330,XIE19980205.0063
330,XIE19960416.0103
330,XIE19970105.0014
330,XIE20000405.0008
330,XIE19991007.0051
330,XIE20000912.0012
330,XIE19980430.0078
330,XIE19981012.0025
330,XIE20000719.0217
330,XIE20000226.0019
336,APW20000716.0047
336,APW19980610.1219
336,NYT20000927.0154
336,XIE20000725.0314
336,NYT20000706.0242
336,NYT20000912.0435
336,APW20000704.0007
336,NYT20000628.0170
336,XIE19980115.0255
336,APW20000615.0141
336,NYT20000914.0335
336,XIE19961220.0072
336,APW20000802.0179
336,NYT20000908.0398
336,XIE19980727.0236
336,NYT19980610.0492
336,NYT19980610.0495
336,APW20000622.0185
336,XIE20000711.0093
336,XIE19970816.0131
336,NYT19980817.0234
336,XIE19960822.0202
336,APW19980714.0535
336,XIE19960712.0062
336,XIE19960713.0022
336,XIE19981023.0059
336,APW19991011.0170
336,APW19991011.0171
336,NYT20000602.0371
336,APW19980827.0868
336,NYT19980707.0315
336,APW19980827.1006
336,XIE19960717.0213
336,XIE20000719.0060
336,NYT19990222.0382
336,APW20000717.0167
336,APW19990828.0081
336,APW20000703.0186
336,NYT20000419.0207
336,NYT20000419.0210
336,NYT20000419.0214
336,NYT20000419.0215
336,APW19981119.1264
336,APW20000720.0149
336,XIE19970912.0328
336,XIE19970812.0078
336,XIE19980224.0239
336,XIE19980717.0292
336,APW19990809.0179
336,APW19990414.0075
336,APW19991019.0029
336,APW20000323.0200
336,APW20000908.0104
336,XIE20000207.0019
336,APW19990831.0212
336,XIE20000619.0278
336,APW20000626.0106
336,APW19990809.0282
336,APW19990226.0073
336,NYT20000801.0247
336,NYT20000801.0253
336,XIE20000408.0195
336,XIE19960904.0104
336,NYT19990808.0126
336,NYT20000530.0269
336,XIE19961119.0274
336,NYT19990120.0260
336,NYT20000126.0171
336,XIE19990426.0263
336,NYT20000103.0126
336,NYT20000103.0115
336,NYT20000105.0086
336,XIE19990401.0247
336,NYT19990819.0199
336,XIE19960904.0200
336,XIE19990729.0204
336,APW19980815.0392
336,APW20000705.0139
336,NYT20000220.0098
336,XIE19960614.0109
336,APW20000703.0134
336,XIE19980812.0143
336,APW20000906.0122
336,XIE19990509.0162
336,NYT19981229.0173
336,NYT19981229.0195
336,NYT20000131.0209
336,NYT20000131.0213
336,APW19980827.0697
336,APW19980827.0710
336,NYT20000821.0257
336,XIE19981012.0164
336,NYT19980602.0413
336,NYT19980602.0414
336,APW19991014.0256
336,XIE19990510.0030
336,APW19981001.0217
336,XIE19990508.0127
336,XIE19990508.0145
336,NYT19990827.0175
341,XIE19970503.0022
341,APW19990827.0215
341,APW19990913.0145
341,APW20000327.0223
341,XIE19980209.0043
341,XIE20000529.0013
341,XIE19981227.0061
341,XIE19960323.0186
341,XIE19961213.0150
341,NYT19990427.0455
341,XIE20000306.0242
341,APW19981229.0763
341,APW19981229.0756
341,APW19981229.0961
341,APW19981229.0873
341,XIE19960322.0038
341,XIE19960802.0012
341,XIE19960918.0038
341,APW20000114.0346
341,APW19981014.1063
341,APW20000114.0355
341,XIE19970302.0168
341,XIE19961129.0136
341,APW19980809.0228
341,APW20000101.0172
341,APW19990315.0151
341,APW19980728.0463
341,XIE19981107.0047
341,XIE20000307.0003
341,XIE19970823.0121
341,APW19980809.0241
341,APW19980821.0583
341,APW19980821.0585
341,APW19981202.0496
341,XIE19961219.0100
341,XIE19980824.0100
341,APW19981230.0983
341,XIE20000908.0041
341,APW19990510.0233
341,XIE19990721.0278
341,APW19980824.0546
341,XIE19970430.0059
341,XIE19991018.0230
341,XIE19981111.0285
341,XIE19961121.0249
341,APW19980809.0191
341,XIE19970501.0113
341,APW19980809.0164
341,XIE19980224.0239
341,APW19990314.0006
341,NYT19990118.0086
341,NYT19990118.0087
341,NYT19990116.0062
341,NYT19990116.0063
341,NYT19990116.0064
341,NYT19990116.0066
341,NYT20000106.0217
341,XIE19960123.0284
341,XIE19960523.0164
341,APW19980824.0263
341,APW19980824.0472
341,APW19980824.0132
341,XIE20000504.0049
341,XIE20000127.0214
341,APW19980809.0391
341,XIE19960212.0018
341,XIE19990708.0311
341,XIE19990518.0317
341,XIE19990730.0231
341,XIE19960506.0158
341,NYT19990729.0322
341,XIE19990930.0271
341,APW19980625.1136
341,XIE19980625.0183
341,XIE19980702.0150
341,APW19981125.0041
341,APW19981125.0046
341,XIE19970516.0294
341,APW19990526.0301
341,XIE19980407.0183
341,XIE19980809.0089
341,XIE19960717.0149
341,XIE19970321.0253
341,XIE19990617.0249
341,XIE19960710.0135
341,APW19981125.0048
341,XIE19980122.0147
341,APW19981125.0028
341,NYT19981125.0281
341,APW19990311.0177
341,APW19990311.0331
341,XIE20000510.0242
341,XIE19991218.0052
341,APW19990310.0157
341,APW19981208.0845
341,XIE19980215.0033
341,XIE19960402.0107
341,XIE19960603.0023
341,APW19990311.0162
341,APW19980610.1276
344,APW20000424.0150
344,NYT19980812.0217
344,APW20000424.0099
344,NYT20000608.0360
344,NYT20000313.0424
344,NYT20000323.0330
344,APW20000324.0046
344,NYT20000923.0026
344,APW20000630.0035
344,APW19990520.0110
344,APW19991021.0002
344,APW19991021.0058
344,APW19991022.0299
344,NYT20000821.0404
344,APW19990528.0213
344,XIE20000405.0283
344,NYT20000316.0114
344,NYT20000317.0091
344,NYT19990304.0135
344,NYT20000130.0040
344,NYT20000203.0041
344,NYT19990922.0192
344,XIE19980503.0082
344,NYT19990331.0217
344,NYT19980923.0130
344,NYT20000726.0319
344,NYT19980922.0124
344,XIE20000305.0134
344,XIE19980131.0064
344,NYT19981101.0082
344,NYT19981105.0228
344,XIE19991102.0323
344,NYT19981209.0298
344,APW19990715.0081
344,XIE20000509.0245
344,APW19990520.0089
344,XIE20000926.0137
344,NYT19990505.0216
344,NYT19990301.0028
344,APW19991007.0264
344,APW19991007.0272
344,NYT19990414.0217
344,NYT20000404.0331
344,NYT19980806.0351
344,NYT19990307.0065
344,NYT19990817.0176
344,NYT20000907.0087
344,NYT19990331.0200
344,NYT20000823.0193
344,XIE19960625.0244
344,APW19990508.0133
344,NYT19980722.0273
344,NYT20000216.0239
344,NYT19990822.0088
344,NYT19990825.0145
344,NYT19981110.0203
344,NYT19981110.0397
344,NYT20000209.0171
344,NYT19990927.0297
344,NYT19981111.0091
344,NYT20000215.0205
344,NYT19990511.0072
344,NYT19990507.0136
344,NYT19990607.0446
344,NYT20000820.0038
344,NYT20000823.0096
344,NYT19980714.0202
344,NYT19980714.0203
344,APW19990820.0160
344,NYT19980715.0112
344,APW19990405.0070
344,APW19990405.0089
344,NYT20000313.0093
344,NYT20000313.0102
344,NYT20000412.0109
344,NYT20000412.0115
344,NYT20000412.0119
344,NYT20000410.0345
344,NYT20000410.0347
344,NYT20000410.0356
344,NYT20000410.0432
344,NYT20000410.0435
344,NYT20000411.0144
344,NYT20000411.0147
344,NYT20000411.0151
344,APW20000609.0035
344,NYT20000323.0272
344,NYT20000323.0287
344,NYT20000315.0102
344,NYT19990808.0072
344,APW20000630.0138
344,NYT19981118.0124
344,NYT19980923.0116
344,NYT19980828.0452
344,XIE19991217.0258
344,APW19990615.0216
344,APW19990615.0243
344,NYT20000806.0036
344,NYT20000505.0030
344,NYT20000810.0057
345,XIE19960614.0120
345,XIE20000504.0045
345,XIE19980624.0194
345,APW19990309.0308
345,APW19990818.0228
345,XIE19990527.0225
345,NYT19990310.0455
345,APW20000922.0208
345,APW19991021.0197
345,XIE19990505.0324
345,XIE19990422.0266
345,XIE19990422.0385
345,XIE19990422.0389
345,XIE19990422.0406
345,XIE19980419.0009
345,XIE19960925.0007
345,NYT19990128.0367
345,XIE19980616.0145
345,NYT19990127.0348
345,NYT19981225.0044
345,XIE19961022.0168
345,APW19990930.0037
345,XIE19970909.0023
345,XIE19960515.0170
345,XIE19990829.0055
345,XIE19961220.0065
345,XIE19960507.0259
345,XIE19980523.0057
345,XIE19970916.0134
345,XIE19971218.0027
345,XIE19970730.0241
345,XIE19990928.0185
345,APW19990309.0050
345,APW19990310.0121
345,APW19990310.0178
345,NYT19980723.0428
345,XIE19980402.0018
345,NYT19981214.0377
345,XIE19990705.0229
345,APW19981214.0876
345,APW19981214.0898
345,APW19981214.1010
345,XIE19990620.0128
345,XIE19970826.0058
345,APW19990514.0085
345,XIE19961019.0114
345,XIE19960531.0072
345,XIE19991029.0132
345,XIE19980709.0185
345,XIE19990702.0059
345,XIE19960223.0125
345,APW20000717.0202
345,XIE19961014.0051
345,XIE19980521.0230
345,XIE19990617.0050
345,APW19990119.0195
345,NYT19991211.0102
345,NYT19991211.0103
345,NYT19991213.0082
345,NYT19991213.0084
345,XIE19980920.0012
345,XIE20000426.0024
345,APW19990802.0155
345,XIE19960526.0160
345,APW20000531.0173
345,XIE19971010.0138
345,XIE19981121.0170
345,XIE19970828.0064
345,APW19981214.1318
345,APW19981214.1208
345,XIE20000712.0188
345,XIE20000229.0242
345,XIE19960814.0072
345,XIE19980116.0336
345,XIE19970715.0002
345,NYT20000208.0344
345,XIE19980102.0042
345,XIE20000503.0195
345,NYT19990422.0379
345,NYT19990309.0346
345,XIE19971231.0204
345,XIE19970825.0073
345,APW20000601.0046
345,XIE19970902.0235
345,XIE19980214.0015
345,XIE19960520.0058
345,XIE19960626.0004
345,XIE19961026.0074
345,XIE19961026.0078
345,XIE19991208.0264
345,XIE19990801.0086
345,APW19990309.0049
345,APW19990309.0209
345,XIE19960109.0169
345,APW19990426.0125
345,XIE19970828.0099
345,XIE19970402.0207
345,XIE19990522.0090
345,APW19991013.0205
345,XIE20000321.0359
347,XIE19960817.0128
347,XIE19960804.0182
347,XIE19990623.0245
347,XIE19981105.0262
347,XIE19991013.0026
347,XIE19971011.0152
347,XIE19980115.0226
347,XIE19970102.0016
347,XIE20000402.0062
347,NYT19990411.0214
347,XIE19960105.0044
347,XIE19970211.0186
347,XIE19990130.0010
347,XIE19991204.0032
347,APW19981018.0550
347,XIE19960321.0075
347,XIE19981206.0027
347,XIE19990427.0169
